sample_id,dimension,annotator_id,third_person_reference,bleu,rouge-1,rouge-2,rouge-l,bertscore
5b51c33d026602000178b5ec_20260228_144002_69a2fa65,control,5e8f53644b34ff22d9b3a1c5,"No, I felt like it was all her hard work that did the trick.",0.0,0.16,0.041666666666666664,0.16,0.8750505447387695
5b51c33d026602000178b5ec_20260228_144002_69a2fa65,control,69829bc1224b28f0538900d5,No I didn't feel like I was in control of the situation because I didn't have any say on whether the school accepted my daughter or not.,0.0,0.21538461538461537,0.06349206349206349,0.15384615384615385,0.882982611656189
5b51c33d026602000178b5ec_20260228_144002_69a2fa65,control,69b2eaab584f6399e281f2ca,No. It her acceptance into the school of her choice was uncertain.,0.0,0.16666666666666666,0.043478260869565216,0.16666666666666666,0.883251965045929
5b51c33d026602000178b5ec_20260228_144002_69a2fa65,control,69baf7ee465dd9034455e2ab,"I felt I was in control to an extent. I was definitely able to make the choice to put her back in school, but it did have to get approved by the school.",0.0,0.2318840579710145,0.05970149253731344,0.20289855072463767,0.8971502184867859
5b51c33d026602000178b5ec_20260228_144002_69a2fa65,certainty,5aae8ddfe1546900019af8d2,No surprises.,0.0,0.0,0.0,0.0,0.8771898150444031
5b51c33d026602000178b5ec_20260228_144002_69a2fa65,certainty,5e8f53644b34ff22d9b3a1c5,I had a pretty good feeling that she would get what she wanted.,0.0,0.12765957446808512,0.0,0.0851063829787234,0.8685261607170105
5b51c33d026602000178b5ec_20260228_144002_69a2fa65,certainty,69829bc1224b28f0538900d5,Things went as I hoped.,0.0,0.10256410256410256,0.054054054054054064,0.10256410256410256,0.8875744342803955
5b51c33d026602000178b5ec_20260228_144002_69a2fa65,certainty,69b2eaab584f6399e281f2ca,"It was a pleasant surprise to get the acceptance letter, but I held no expectations on the outcome.",0.0,0.23076923076923078,0.08,0.11538461538461539,0.8855470418930054
5b51c33d026602000178b5ec_20260228_144002_69a2fa65,certainty,69baf7ee465dd9034455e2ab,It was unexpected because she was homeschooled for such a short time.,0.0,0.08695652173913045,0.0,0.08695652173913045,0.8638617992401123
5c3cb9759883d4000141f800_20260305_223557_69aa00fc,relevance,5e0e1b8800a6bf000a694f79,"It was such a shock, I didn't see it coming. Death is always hard.",0.0,0.1388888888888889,0.0,0.11111111111111112,0.8678584694862366
5c3cb9759883d4000141f800_20260305_223557_69aa00fc,relevance,659d52af923c07a8e1aac79a,I found the event very traumatic and upsetting and it affected me in a bad way as I was very close to the work colleague when we worked together and we had so many good times and laughs when we were away from the work environment. Although we didn’t see each other I still thought about them often and I was in shock at the fact they looked so well and full of life when I saw them. It made me see life in a different perspective and realise that life is too short and you must live it to the fullest as you never know what’s around the corner or when your time is up. Life is a cruel thing and they always take the good ones first and I really wish I would have made the time and effort to speak to them more but life is so busy it gets in the way. I can’t imagine a world without them in it. I’m full of regret.,0.0,0.26956521739130435,0.06140350877192982,0.17391304347826086,0.8839597105979919
5c3cb9759883d4000141f800_20260305_223557_69aa00fc,relevance,67215f2922159d42abf932a4,The event mattered to me a lot because we were colleagues and we had just talked. It was shocking and made me very sad.,0.0,0.44444444444444436,0.12658227848101267,0.2962962962962963,0.914402186870575
5c3cb9759883d4000141f800_20260305_223557_69aa00fc,relevance,6738bbb49b751f21694bb4af,"The event mattered to me because this was my co-worker, and I considered him my friend, to some extent. Sometimes it seems as though we spend more time at work than at home, so if we are lucky, these co-workers can become 'like family,' although I reject that 'we're all family here' at work, because I think it is fake. However, oftentimes our work 'family' is more functional than our 'real' family, more fair, and balanced. Also, it's a reminder that life is truly short, and perhaps our time would be better spent elsewhere, whether that means another company, or doing something that means more to us personally, because we likely never get another chance at life. 'Death comes unexpectedly,' and we always think there will be time to do the things we really enjoy, or that matter more to us - but obviously, that wasn't the case for this colleague.",0.0,0.24528301886792456,0.06666666666666667,0.16037735849056603,0.859847903251648
5c3cb9759883d4000141f800_20260305_223557_69aa00fc,relevance,69bc985c7fb6f04d9797d78e,It mattered very much.,0.0,0.09836065573770492,0.0,0.06557377049180328,0.869982123374939
5c3cb9759883d4000141f800_20260305_223557_69aa00fc,congruence,5e0e1b8800a6bf000a694f79,"It made me appreciative for life and what I have, but it was difficult to deal with.",0.0,0.23728813559322035,0.10526315789473682,0.20338983050847456,0.8872050642967224
5c3cb9759883d4000141f800_20260305_223557_69aa00fc,congruence,659d52af923c07a8e1aac79a,It hurt me in a big way but also made me realise life is so unpredictable.,0.0,0.20689655172413796,0.07142857142857142,0.13793103448275862,0.8869069814682007
5c3cb9759883d4000141f800_20260305_223557_69aa00fc,congruence,67215f2922159d42abf932a4,It hurt me because I'll miss him.,0.0,0.16,0.04166666666666667,0.12,0.8867377042770386
5c3cb9759883d4000141f800_20260305_223557_69aa00fc,congruence,6738bbb49b751f21694bb4af,"The situation hurt me because I feel the loss of this colleague, who I considered a friend. It helps me as a reminder that life is short, and you cannot live someone else's life or dream - you only have the one, unfortunately.",0.0798298899067307,0.35294117647058826,0.0963855421686747,0.25882352941176473,0.8949559926986694
5c3cb9759883d4000141f800_20260305_223557_69aa00fc,congruence,69bc985c7fb6f04d9797d78e,It hurt me and made me very sad for myself and my colleague's family.,0.0,0.3157894736842105,0.07272727272727274,0.2456140350877193,0.9062598347663879
5c3cb9759883d4000141f800_20260305_223557_69aa00fc,accountability,5e0e1b8800a6bf000a694f79,Sometimes these things just happen.,0.0,0.07692307692307693,0.0,0.07692307692307693,0.8754915595054626
5c3cb9759883d4000141f800_20260305_223557_69aa00fc,accountability,659d52af923c07a8e1aac79a,I can’t hold anyone responsible as it was sudden so I can’t blame anyone. I just wish there were signs that they were ill as this could have been cured.,0.0,0.3018867924528302,0.0392156862745098,0.18867924528301888,0.8790687322616577
5c3cb9759883d4000141f800_20260305_223557_69aa00fc,accountability,67215f2922159d42abf932a4,"No one is responsible, it was just fate.",0.0,0.4137931034482759,0.2222222222222222,0.4137931034482759,0.9296901226043701
5c3cb9759883d4000141f800_20260305_223557_69aa00fc,accountability,6738bbb49b751f21694bb4af,"I really don't know, as we were not told. It seems as if there is no one to 'blame' without knowing the full story, such as his or her health conditions, genetics, god? I just don't know. Maybe he worked to hard or didn't eat or exercise as much as he should have, but life is indeed short. Should we not spend it doing what we like and eating what we enjoy? Exercise can put undue stress on the body as well if you aren't careful, and sometimes things just happened. We don't know how he died, maybe he was hit by a MACK truck.",0.0,0.12213740458015265,0.015503875968992248,0.07633587786259542,0.8452132344245911
5c3cb9759883d4000141f800_20260305_223557_69aa00fc,accountability,69bc985c7fb6f04d9797d78e,No one was responsible.,0.0,0.32,0.1739130434782609,0.32,0.9076411128044128
5c3cb9759883d4000141f800_20260305_223557_69aa00fc,control,5e0e1b8800a6bf000a694f79,I didn't feel like I had any control over it.,0.0,0.22727272727272727,0.09523809523809523,0.13636363636363635,0.89817875623703
5c3cb9759883d4000141f800_20260305_223557_69aa00fc,control,659d52af923c07a8e1aac79a,I wasn’t in control as it was sudden so I’m guessing no one knew.,0.0,0.163265306122449,0.0,0.12244897959183672,0.8742339015007019
5c3cb9759883d4000141f800_20260305_223557_69aa00fc,control,67215f2922159d42abf932a4,"No, it was out of my control.",0.0,0.15000000000000002,0.0,0.1,0.8766657114028931
5c3cb9759883d4000141f800_20260305_223557_69aa00fc,control,6738bbb49b751f21694bb4af,"No, I was not in control at all, I do not even own a MACK truck, I did not tell my colleague what to do or how to eat, and I am not his family member or physician.",0.0,0.22535211267605634,0.0,0.16901408450704225,0.8631502389907837
5c3cb9759883d4000141f800_20260305_223557_69aa00fc,control,69bc985c7fb6f04d9797d78e,No I was not in control.,0.0,0.15384615384615385,0.0,0.10256410256410256,0.8832482695579529
5c3cb9759883d4000141f800_20260305_223557_69aa00fc,certainty,5e0e1b8800a6bf000a694f79,The entire situation was unexpected.,0.0,0.14285714285714288,0.049999999999999996,0.09523809523809523,0.8836377859115601
5c3cb9759883d4000141f800_20260305_223557_69aa00fc,certainty,659d52af923c07a8e1aac79a,It was so sudden.,0.0,0.0975609756097561,0.05128205128205128,0.0975609756097561,0.8821341395378113
5c3cb9759883d4000141f800_20260305_223557_69aa00fc,certainty,67215f2922159d42abf932a4,His death was unexpected as we just talked a week ago and he was fine.,0.0,0.2692307692307693,0.04,0.11538461538461539,0.8805323243141174
5c3cb9759883d4000141f800_20260305_223557_69aa00fc,certainty,6738bbb49b751f21694bb4af,"Obviously his death was unexpected, but I also don't seem to know his age or condition at all. I would have to ask his family, but do not want to overstep, and these things are rarely shared in obituaries but sometimes you will see references to a cause, such as a cancer foundation or a Suicide Hotline, I suppose we could look for that.",0.0,0.23529411764705882,0.02,0.11764705882352941,0.852466881275177
5c3cb9759883d4000141f800_20260305_223557_69aa00fc,certainty,69bc985c7fb6f04d9797d78e,It was completely unexpected news.,0.0,0.19047619047619047,0.049999999999999996,0.19047619047619047,0.8896649479866028
6631dd70c1393b01137d8453_20260228_163013_69a31305,relevance,5ba0df3c9c31af0001ff7795,The event mattered to me because I was happy because of the promotion.,0.0,0.2465753424657534,0.11267605633802817,0.1917808219178082,0.8951818943023682
6631dd70c1393b01137d8453_20260228_163013_69a31305,relevance,5e7e1679f8a96f4be83e51e4,"The event mattered to me because I felt happy to have received the promotion, but I also felt like I was going to miss the team I was part of. I was curious if they felt the same way about me.",0.0,0.27722772277227725,0.0808080808080808,0.2376237623762376,0.8850831985473633
6631dd70c1393b01137d8453_20260228_163013_69a31305,relevance,613dd5fb512aabe8d5d32393,This event matters a lot to me because I'm all for career progression and getting a promotion is everything I've worked towards. Even if it's a little sad because I will miss all my former employees.,0.09000440748096142,0.3232323232323232,0.12371134020618557,0.2626262626262626,0.8934019207954407
6631dd70c1393b01137d8453_20260228_163013_69a31305,relevance,62d6e05aa6e29b6019d107f3,It mattered a lot to me. I had been there a long time and although I am happy to have the promotion I'm also sad to leave my colleagues.,0.0718558482734805,0.2888888888888889,0.09090909090909091,0.24444444444444444,0.8824413418769836
6631dd70c1393b01137d8453_20260228_163013_69a31305,relevance,6658c1554c1d2a4e2d02e301,"Quite a lot, it will change my working life.",0.0,0.14492753623188404,0.029850746268656716,0.14492753623188404,0.8599597811698914
6631dd70c1393b01137d8453_20260228_163013_69a31305,congruence,5ba0df3c9c31af0001ff7795,It helped me because I would be more successful.,0.06594116387260594,0.2692307692307693,0.16,0.23076923076923078,0.888300359249115
6631dd70c1393b01137d8453_20260228_163013_69a31305,congruence,5e7e1679f8a96f4be83e51e4,"It mostly helped me a lot, but I felt insecure about whether I would fit in with the new team.",0.0,0.28571428571428575,0.06557377049180328,0.12698412698412698,0.8884124159812927
6631dd70c1393b01137d8453_20260228_163013_69a31305,congruence,613dd5fb512aabe8d5d32393,"This situation has helped me get to a place where I will receive more money from the promotion and more benefits, which will help me and my family more than ever as the price of everything is going up more than I could earn.",0.0,0.3218390804597701,0.023529411764705882,0.16091954022988506,0.8767711520195007
6631dd70c1393b01137d8453_20260228_163013_69a31305,congruence,62d6e05aa6e29b6019d107f3,Both. It has helped my career progress but also I will be losing some great friends.,0.0,0.23728813559322032,0.03508771929824561,0.20338983050847456,0.9043776392936707
6631dd70c1393b01137d8453_20260228_163013_69a31305,congruence,6658c1554c1d2a4e2d02e301,It helps me financially. Negative as will miss coworkers.,0.0,0.07692307692307693,0.0,0.07692307692307693,0.8758639097213745
6631dd70c1393b01137d8453_20260228_163013_69a31305,accountability,5ba0df3c9c31af0001ff7795,I was responsible.,0.0,0.1,0.0,0.1,0.8849270343780518
6631dd70c1393b01137d8453_20260228_163013_69a31305,accountability,5e7e1679f8a96f4be83e51e4,I was responsible. I had these feelings of insecurity.,0.0,0.13043478260869568,0.0,0.13043478260869568,0.8798864483833313
6631dd70c1393b01137d8453_20260228_163013_69a31305,accountability,613dd5fb512aabe8d5d32393,"I feel I am most responsible for what has happened as I put in a lot of extra hours and work in order for the company to notice me, and also the company is partly responsible for noticing me.",0.0,0.3157894736842105,0.05405405405405406,0.21052631578947367,0.910255491733551
6631dd70c1393b01137d8453_20260228_163013_69a31305,accountability,62d6e05aa6e29b6019d107f3,Myself for proving I am worthy of the promotion.,0.0,0.26086956521739135,0.04545454545454545,0.17391304347826086,0.8773971796035767
6631dd70c1393b01137d8453_20260228_163013_69a31305,accountability,6658c1554c1d2a4e2d02e301,I'm responsible for my work effort but bosses responsible for offering opportunity.,0.0,0.2,0.041666666666666664,0.2,0.8751630783081055
6631dd70c1393b01137d8453_20260228_163013_69a31305,control,5ba0df3c9c31af0001ff7795,"Yes, I felt in control.",0.0,0.14035087719298248,0.07272727272727272,0.14035087719298248,0.8889482617378235
6631dd70c1393b01137d8453_20260228_163013_69a31305,control,5e7e1679f8a96f4be83e51e4,"Yes, I was in control. I would have been better off talking to my team members and telling them how much I enjoyed working with them instead of looking for validation.",0.0,0.2650602409638554,0.024691358024691357,0.21686746987951808,0.8729040622711182
6631dd70c1393b01137d8453_20260228_163013_69a31305,control,613dd5fb512aabe8d5d32393,I felt in control of my actions and the effort I put into my work.,0.0,0.26865671641791045,0.061538461538461535,0.23880597014925373,0.8969705104827881
6631dd70c1393b01137d8453_20260228_163013_69a31305,control,62d6e05aa6e29b6019d107f3,Yes as I could have turned it down had I wanted to.,0.0,0.15625,0.03225806451612903,0.125,0.8466036319732666
6631dd70c1393b01137d8453_20260228_163013_69a31305,control,6658c1554c1d2a4e2d02e301,In control as I could choose to accept.,0.0,0.16666666666666669,0.06896551724137931,0.16666666666666669,0.8564919233322144
6631dd70c1393b01137d8453_20260228_163013_69a31305,certainty,5ba0df3c9c31af0001ff7795,It went as expected.,0.0,0.08888888888888888,0.0,0.08888888888888888,0.8817641139030457
6631dd70c1393b01137d8453_20260228_163013_69a31305,certainty,5e7e1679f8a96f4be83e51e4,I initially felt sad to leave my team but then I quickly forgot them.,0.0,0.18181818181818182,0.0,0.1090909090909091,0.876478374004364
6631dd70c1393b01137d8453_20260228_163013_69a31305,certainty,613dd5fb512aabe8d5d32393,The promotion was unexpected despite working towards it as it was something I was definite about.,0.0,0.17543859649122806,0.07272727272727272,0.17543859649122806,0.8682926893234253
6631dd70c1393b01137d8453_20260228_163013_69a31305,certainty,62d6e05aa6e29b6019d107f3,Yes I knew If I worked hard I could get a promotion I just didn't realise how much id miss my work friends.,0.0,0.15384615384615383,0.0,0.0923076923076923,0.8621593713760376
6631dd70c1393b01137d8453_20260228_163013_69a31305,certainty,6658c1554c1d2a4e2d02e301,Not unexpected.,0.0,0.046511627906976744,0.0,0.046511627906976744,0.8733388185501099
66a426bcd6c66d59e395617b_20260302_155945_69a5b18a,relevance,5f25e860dd98342ce97e7403,It mattered a lot as family are very important to me.,0.0,0.2545454545454546,0.11320754716981132,0.18181818181818182,0.8810781836509705
66a426bcd6c66d59e395617b_20260302_155945_69a5b18a,relevance,66095f32c9a782ed6acaf8fb,This event was extremely important to me because it was one of my close family members who I had a very good relationship with and I now miss a lot.,0.08318453242116927,0.3513513513513514,0.16666666666666666,0.24324324324324326,0.900007426738739
66a426bcd6c66d59e395617b_20260302_155945_69a5b18a,relevance,67acff5fc3860389b0c4dc25,This funeral mattered to me because not only was he my cousin but he was one of my closest friends.,0.0,0.25000000000000006,0.09677419354838708,0.21875,0.883680522441864
66a426bcd6c66d59e395617b_20260302_155945_69a5b18a,relevance,67ee50bbaa206db46d5e94c2,The event mattered to me deeply because it was about being there to support my family during a difficult time.,0.0,0.37499999999999994,0.16129032258064516,0.3125,0.9147809743881226
66a426bcd6c66d59e395617b_20260302_155945_69a5b18a,relevance,68123a73ba06c472ccd5edb8,It matters to me because I put in effort most times to be there for my family especially during such a time.,0.0,0.30303030303030304,0.09374999999999999,0.2121212121212121,0.8775110244750977
66a426bcd6c66d59e395617b_20260302_155945_69a5b18a,congruence,5f25e860dd98342ce97e7403,"It helped me in that it helped my healing process, but it hurt me because I wanted to be there with my family.",0.0,0.26666666666666666,0.034482758620689655,0.13333333333333333,0.8913460969924927
66a426bcd6c66d59e395617b_20260302_155945_69a5b18a,congruence,66095f32c9a782ed6acaf8fb,It hurt me massively because it made me feel extremely sad and guilty.,0.0,0.28,0.08333333333333333,0.2,0.9091787934303284
66a426bcd6c66d59e395617b_20260302_155945_69a5b18a,congruence,67acff5fc3860389b0c4dc25,The situation hurt me a great deal because I couldn't be there to say my final goodbyes to him.,0.07174630278990472,0.24561403508771934,0.1090909090909091,0.2105263157894737,0.8980380892753601
66a426bcd6c66d59e395617b_20260302_155945_69a5b18a,congruence,67ee50bbaa206db46d5e94c2,It hurt me emotionally because I felt guilty and regret for not being there.,0.0,0.35294117647058826,0.163265306122449,0.2745098039215686,0.9188395142555237
66a426bcd6c66d59e395617b_20260302_155945_69a5b18a,congruence,68123a73ba06c472ccd5edb8,It hurt me because I wasn't able to say bye to my cousin one last time.,0.0,0.2592592592592593,0.07692307692307691,0.18518518518518517,0.8824222087860107
66a426bcd6c66d59e395617b_20260302_155945_69a5b18a,accountability,5f25e860dd98342ce97e7403,I feel like it wasn't really anyone's responsibility.,0.0,0.11764705882352941,0.0,0.11764705882352941,0.8925499320030212
66a426bcd6c66d59e395617b_20260302_155945_69a5b18a,accountability,66095f32c9a782ed6acaf8fb,I felt responsible for not going to the funeral.,0.0,0.24242424242424243,0.12903225806451613,0.24242424242424243,0.896709144115448
66a426bcd6c66d59e395617b_20260302_155945_69a5b18a,accountability,67acff5fc3860389b0c4dc25,I feel like I was responsible for this because if I didn't get sick I could've been there and I wonder if I should have gone anyways.,0.0,0.26415094339622647,0.0392156862745098,0.22641509433962265,0.8940015435218811
66a426bcd6c66d59e395617b_20260302_155945_69a5b18a,accountability,67ee50bbaa206db46d5e94c2,I felt like I had let my family down. I felt like I was responsibly but I knew it was not entirely in my control.,0.0,0.32653061224489793,0.1276595744680851,0.32653061224489793,0.8895152807235718
66a426bcd6c66d59e395617b_20260302_155945_69a5b18a,accountability,68123a73ba06c472ccd5edb8,"No one is responsible, cause one can only do what is possible.",0.0,0.05555555555555555,0.0,0.05555555555555555,0.8685494661331177
66a426bcd6c66d59e395617b_20260302_155945_69a5b18a,control,5f25e860dd98342ce97e7403,I felt out of control of my sickness but like I was in control of my decision.,0.0,0.2,0.034482758620689655,0.16666666666666666,0.8949398994445801
66a426bcd6c66d59e395617b_20260302_155945_69a5b18a,control,66095f32c9a782ed6acaf8fb,I felt I had some control because I could have still went despite being ill.,0.0,0.27586206896551724,0.10714285714285714,0.2068965517241379,0.894163191318512
66a426bcd6c66d59e395617b_20260302_155945_69a5b18a,control,67acff5fc3860389b0c4dc25,I felt like I had control to be able to go but at the same time I didn't know I was going to get sick.,0.0,0.3478260869565218,0.059701492537313425,0.2028985507246377,0.8820653557777405
66a426bcd6c66d59e395617b_20260302_155945_69a5b18a,control,67ee50bbaa206db46d5e94c2,I didn't really feel in control of the situation because being ill was not something I could ignore.,0.11809057094812304,0.3870967741935483,0.2,0.3548387096774194,0.9269327521324158
66a426bcd6c66d59e395617b_20260302_155945_69a5b18a,control,68123a73ba06c472ccd5edb8,"I was not in control cause my body and health were not in the best form, and I could not do anything abt it.",0.0,0.3283582089552239,0.12307692307692307,0.26865671641791045,0.8948354721069336
66a426bcd6c66d59e395617b_20260302_155945_69a5b18a,certainty,5f25e860dd98342ce97e7403,Not really as I wasn't expecting to be sick!,0.0,0.25,0.08695652173913043,0.20833333333333334,0.8652677536010742
66a426bcd6c66d59e395617b_20260302_155945_69a5b18a,certainty,66095f32c9a782ed6acaf8fb,Things did not go as I expected as I never expected to have to go to my family member's funeral and then not actually get to go.,0.1885701897725203,0.48484848484848486,0.21875,0.3939393939393939,0.9098827242851257
66a426bcd6c66d59e395617b_20260302_155945_69a5b18a,certainty,67acff5fc3860389b0c4dc25,No things did not go as expected because I thought I would have my chance to say my goodbyes and I didn't.,0.13955755489048927,0.4590163934426229,0.20338983050847456,0.39344262295081966,0.9008377194404602
66a426bcd6c66d59e395617b_20260302_155945_69a5b18a,certainty,67ee50bbaa206db46d5e94c2,"No, things didn't go as expected. I didn't anticipate being in a position where I couldn't attend the funeral.",0.0,0.3333333333333333,0.10344827586206896,0.26666666666666666,0.9068533778190613
66a426bcd6c66d59e395617b_20260302_155945_69a5b18a,certainty,68123a73ba06c472ccd5edb8,Nope nothing went as expected,0.0,0.09302325581395349,0.0,0.09302325581395349,0.8641391396522522
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,relevance,53a18b8ffdf99b79ca51df6e,It was really good to catch up and reminisce with old friends.,0.0,0.19718309859154928,0.08695652173913043,0.1408450704225352,0.8880411386489868
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,relevance,5942d73df8bfc00001985c3c,The event mattered to me in a positive way. It was great to catch up with old friends and have fun together. Reminiscing about the past made us all feel really happy.,0.07576871174258416,0.32967032967032966,0.1797752808988764,0.2857142857142857,0.9002402424812317
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,relevance,6644b750f83b1ad48d9ce14f,This mattered quite a bit. I enjoyed the social connection as well as seeing the positive role I've played and how that ripple effect has impacted the lives of those around me.,0.0,0.21739130434782608,0.0,0.1739130434782609,0.8864903450012207
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,relevance,695c47f824a839c308d41292,This event mattered a lot because it gave us a sense of commradery and friendship.,0.049199339399396906,0.21621621621621623,0.1111111111111111,0.21621621621621623,0.8981488943099976
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,relevance,69829bc1224b28f0538900d5,It mattered to me because I could reflect on my younger days and what it was like to not have so much responsibility as I do now.,0.0,0.3255813953488372,0.09523809523809525,0.2325581395348837,0.8864867687225342
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,congruence,53a18b8ffdf99b79ca51df6e,It made me remember happy times. That felt good.,0.0,0.0909090909090909,0.0,0.0909090909090909,0.8853324055671692
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,congruence,5942d73df8bfc00001985c3c,It helped bring me happiness in today. It made me think fondly of our past and everything we have been through together.,0.0,0.2456140350877193,0.0,0.21052631578947367,0.890761137008667
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,congruence,6644b750f83b1ad48d9ce14f,"This helped me a lot. It gave me a positive sense of meaning, connection, and my place in this world. I enjoyed connecting socially with old friends and loved ones.",0.0,0.36923076923076925,0.126984126984127,0.24615384615384614,0.910892128944397
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,congruence,695c47f824a839c308d41292,It only helped—by strengthening ties between friends.,0.0,0.1395348837209302,0.0,0.09302325581395347,0.8756371140480042
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,congruence,69829bc1224b28f0538900d5,I think it helped me stay grounded and remind myself what goals I had set for myself back then and what I still need to do that I haven't done yet.,0.0,0.1791044776119403,0.030769230769230767,0.11940298507462688,0.8748201131820679
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,accountability,53a18b8ffdf99b79ca51df6e,I had an input as I got everyone being friends in the first place so that felt nice.,0.0,0.2909090909090909,0.0,0.14545454545454545,0.8726017475128174
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,accountability,5942d73df8bfc00001985c3c,We all were responsible for this happening. We all came together and scheduled to meet together at this time and everyone who was there committed to keeping the engagement.,0.0,0.24242424242424243,0.03125,0.15151515151515152,0.8805866837501526
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,accountability,6644b750f83b1ad48d9ce14f,"I feel like I was responsible for this, as well as my brother and best friend and the old friends I connected with.",0.0,0.26666666666666666,0.034482758620689655,0.23333333333333334,0.8870687484741211
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,accountability,695c47f824a839c308d41292,"Everyone present was responsible, as we chose to be there and to show up again in the future.",0.0,0.2545454545454546,0.0,0.2181818181818182,0.8770358562469482
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,accountability,69829bc1224b28f0538900d5,I think it was mainly Aaron who set up this whole thing and he was real good about coordinating with everyone and having them attend.,0.0,0.12903225806451613,0.0,0.0967741935483871,0.8704081773757935
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,control,53a18b8ffdf99b79ca51df6e,Yes I felt in control as I suggested we meet up again next year.,0.0,0.20833333333333334,0.043478260869565216,0.16666666666666666,0.8694352507591248
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,control,5942d73df8bfc00001985c3c,I was in control of making sure I attended the catch up.,0.0,0.2608695652173913,0.0,0.1739130434782609,0.8685903549194336
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,control,6644b750f83b1ad48d9ce14f,"Yes. I showed up not knowing exactly what to expect, but it's something I chose and directed myself to. I navigated the situation well and made plans for the future.",0.0,0.18461538461538463,0.0,0.12307692307692307,0.8765200972557068
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,control,695c47f824a839c308d41292,"Yes, I had lots of connections and was the reason we all did this.",0.0,0.16666666666666666,0.0,0.125,0.8683924674987793
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,control,69829bc1224b28f0538900d5,No I didn't feel like I was in control as I just sat back and tried to enjoy the moment.,0.0,0.29090909090909084,0.0,0.18181818181818185,0.8854236006736755
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,certainty,53a18b8ffdf99b79ca51df6e,It went better than expected.,0.0,0.2352941176470588,0.125,0.2352941176470588,0.9162716865539551
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,certainty,5942d73df8bfc00001985c3c,Yes everything went as planned. I knew it would be alot of fun to catch up and talk about past times,0.0,0.12000000000000001,0.0,0.12000000000000001,0.8883954286575317
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,certainty,6644b750f83b1ad48d9ce14f,I wasn't expecting to run into my old friends like I did. It was a very pleasant and positive surprise.,0.0,0.28,0.08333333333333333,0.24000000000000002,0.8974521160125732
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,certainty,695c47f824a839c308d41292,Things went smoothly as expected.,0.0,0.17647058823529413,0.0625,0.17647058823529413,0.8904248476028442
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,certainty,69829bc1224b28f0538900d5,I think I walked away more excited for the future than I was prior,0.0,0.18604651162790697,0.04878048780487805,0.1395348837209302,0.8712498545646667
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,relevance,5d62ca3427a84f00010fbd03,It mattered a lot. I was very sad but also confused as we had a complex relationship and have a lot of unanswered questions.,0.0,0.2823529411764706,0.0963855421686747,0.18823529411764708,0.8864812254905701
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,relevance,66b792a09354b3fa1a3c5af9,"The event mattered to me because, even though over the past years we did not have the best relationship, I will always cherish the good memories. What mattered most to me was that at the end of his life, I forgave him, and we had the relationship that we deserved.",0.0,0.43243243243243246,0.09174311926605504,0.25225225225225223,0.8876894116401672
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,relevance,67dbbdb452081ea930c8ab17,The situation really mattered to me as this is my biological father even though at the beginning we never had a good relationship at least before he died we mended everything.,0.0,0.2608695652173913,0.04444444444444444,0.1956521739130435,0.8767813444137573
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,relevance,67e1340ab690d036e7d35a86,"This got to me so much because it's like you know one not knowing what he has until he loses it, cause losing him made me realise just how much he means to me so much. We didn't have the best of relationships with each other, though I mostly blame him, it still hurts.",0.0,0.22222222222222224,0.05217391304347826,0.15384615384615385,0.8566295504570007
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,relevance,69b715ed8ff500729f32ba80,The event was very crucial despite it being one of the hardest moments after losing my father. It was important as I had to go through the moment in order to heal.,0.0,0.3225806451612903,0.10989010989010987,0.21505376344086022,0.8868220448493958
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,congruence,5d62ca3427a84f00010fbd03,It hurt me because it meant my questions were left unanswered and I also felt joy that I forgave him at the end of his life.,0.0,0.2631578947368421,0.02702702702702702,0.15789473684210525,0.8921823501586914
