sample_id,situation,selected_low,dimension_coverage,bleu_first_person,bleu_third_person_mean_reference,bleu_third_person_best_reference,bleu_mean_reference_uplift,bleu_best_reference_uplift,rouge-1_first_person,rouge-1_third_person_mean_reference,rouge-1_third_person_best_reference,rouge-1_mean_reference_uplift,rouge-1_best_reference_uplift,rouge-2_first_person,rouge-2_third_person_mean_reference,rouge-2_third_person_best_reference,rouge-2_mean_reference_uplift,rouge-2_best_reference_uplift,rouge-l_first_person,rouge-l_third_person_mean_reference,rouge-l_third_person_best_reference,rouge-l_mean_reference_uplift,rouge-l_best_reference_uplift,bertscore_first_person,bertscore_third_person_mean_reference,bertscore_third_person_best_reference,bertscore_mean_reference_uplift,bertscore_best_reference_uplift
65e6edd1a876f1d8487f379b_20260305_231620_69aa0cf4,"A friend that I had a falling out with a couple of years ago just recently contacted me, and I haven't responded to him yet. I just want to know if he's in a good place and if he's wanting to change from how he was before when our friendship ended. The whole situation is mostly negative for me; it's stressful and causes me anxiety. I'm worried about how I will be personally judged after making no life progress in the last couple of years since we last talked. I feel embarrassed.",False,1.0,0.037827853936167534,0.008416853933111711,0.02804684808403939,-0.029411000003055823,-0.009781005852128145,0.2876140452612005,0.21517505715662688,0.3252698718815485,-0.07243898810457361,0.037655826620348,0.09499460399355937,0.03397683332968697,0.09184194500274363,-0.0610177706638724,-0.0031526589908157376,0.22964620581918682,0.1493806313134469,0.24548618441340925,-0.08026557450573993,0.015839978594222426,0.8920602440834046,0.8796726107597351,0.8969200134277344,-0.012387633323669434,0.004859769344329856
6631dd70c1393b01137d8453_20260228_163013_69a31305,"I was informed that I had received a promotion at work, which meant I would be working my last week at the store I was currently at. I was trying to improve my standing in the organization with this promotion, and I needed positive reinforcement from my employees and peers. Overall, I felt positive about the promotion, but it was also bittersweet because I had grown close to a lot of the employees at my old location, and I will miss them. It was important to me to receive validation from my former employees that they enjoyed working with me and felt I did a good job.",True,1.0,0.018408707168815163,0.009112056785081915,0.03118911427071347,-0.009296650383733248,0.012780407101898306,0.25446486644055033,0.20489715732861563,0.28226715512247924,-0.0495677091119347,0.02780228868192891,0.04095065562456867,0.047849177161410794,0.09664398794295703,0.006898521536842124,0.05569333231838836,0.16963140203261784,0.1638076589384791,0.2236332751650898,-0.005823743094138745,0.054001873132471956,0.8731143832206726,0.8800549840927123,0.8977099299430847,0.006940600872039737,0.024595546722412154
66597efb84cb793eeaa06ef8_20260226_200652_69a0a2d3,"Yesterday, my father was diagnosed with lymphatic cancer, and it was quite emotional for me. He had been suffering for six months, and it felt like things had come to an end with the diagnosis. I wanted to feel relief because we did not know what was wrong with him. I had a cocktail of emotions. Firstly, I was angry that the diagnosis took so long, then stressed that he now faces a long period of treatment, and tired because this has been mentally exhausting. It was important to me to talk to the consultant to determine his treatment programme.",False,1.0,0.017643510789315076,0.003137509195743858,0.01568754597871929,-0.014506001593571217,-0.001955964810595786,0.2894218578119507,0.23111203628230012,0.3035725939181765,-0.05830982152965056,0.014150736106225803,0.05305523705523705,0.04193774822643116,0.1058784945135832,-0.011117488828805887,0.052823257458346144,0.21609585804632245,0.17570183597598255,0.24389156266851358,-0.0403940220703399,0.027795704622191136,0.8882804155349732,0.8787179803848268,0.8982151865959167,-0.00956243515014632,0.009934771060943537
665c738a0fa99b0a682780f2_20260305_225050_69aa0631,"My 20-year-old cat broke her tooth and has been in a lot of pain while we wait for our veterinarian appointment. I really needed her not to be in pain and to start eating and drinking again. I've had to force feed her for the last two days. It feels like I'm the one with a broken tooth because I love my cat so much, and it hurts me when she's in pain. It's all I can think about. On top of that, my wife hasn't been supportive and suggested putting the cat down instead of fixing its tooth. I've known this cat longer than I've known my wife.",False,1.0,0.0,0.0,0.0,0.0,0.0,0.2750586354553668,0.18823149960081292,0.29836091210666693,-0.08682713585455387,0.023302276651300136,0.05482477509932462,0.030052411749061904,0.08158362982790464,-0.024772363350262713,0.02675885472858002,0.15244523045907862,0.13276609037734782,0.181673024684213,-0.0196791400817308,0.029227794225134385,0.8805484771728516,0.8691786980628967,0.8851446032524108,-0.011369779109954847,0.004596126079559282
669677d986a5a20026bbf20e_20260228_134651_69a2ef80,"My daughter, who has had her struggles with mental health, made me feel very proud this week. She managed the demands of her new job while also looking after her boyfriend, who is ill. I was just observing how proud I was of her development. I felt very proud of her and wanted to convey this to her without being patronizing. It's important that she knows how proud I am of her, especially since she often feels her brother is 'more impressive.'",False,1.0,0.0,0.004243318994742041,0.021216594973710208,0.004243318994742041,0.021216594973710208,0.21194341889994064,0.20841775119899048,0.2828447313154962,-0.003525667700950169,0.07090131241555556,0.06063061463317687,0.05097691569468686,0.08791280791280792,-0.00965369893849001,0.02728219327963105,0.16757179052831228,0.1644251670289402,0.2143850411687828,-0.0031466234993720865,0.04681325064047051,0.8782550930976868,0.879830687046051,0.8958632588386536,0.0015755939483642623,0.017608165740966797
66a426bcd6c66d59e395617b_20260302_155945_69a5b18a,"A close family member, my cousin, passed away, and I was unable to attend the funeral because I was sick. I really wanted to be there, but my illness kept me from going. Not being able to attend made me feel guilty, like I should have gone anyways despite being sick, and I felt selfish for not being there.",True,1.0,0.013068869975537587,0.024045966032888264,0.09231831918634345,0.010977096057350677,0.07924944921080586,0.21498044661719118,0.2841632506146,0.38528340955150386,0.06918280399740884,0.17030296293431268,0.032678132678132674,0.10126561169402146,0.17554284617072638,0.06858747901588878,0.14286471349259372,0.1611604126613338,0.22783689226859938,0.332463703956656,0.06667647960726558,0.17130329129532218,0.8744048476219177,0.8935250234603883,0.9134290218353271,0.019120175838470588,0.039024174213409424
66c5e966b2fe5aaf2cb5c393_20260228_142438_69a2f75c,"A family member had to go to the hospital, but they had to go on their own because there was nobody available to accompany them at the time. I really wanted to be there with them to provide some emotional support and try to take some of the stress away so they could just concentrate on getting the medical attention they needed. Being over 100 miles away left me feeling helpless because I couldn't provide any of these things. What was important to me was that they received the medical attention they needed and that it made the situation better. Thankfully, once they got the medical attention, they started to feel better.",False,1.0,0.01504391698975597,0.0,0.0,-0.01504391698975597,-0.01504391698975597,0.2790546617507402,0.2644165955265312,0.3758640976033482,-0.01463806622420899,0.09680943585260804,0.07047816300572526,0.050813631442728116,0.10069938005741841,-0.019664531562997148,0.030221217051693144,0.21141744874588014,0.1880334770843881,0.2560907939030374,-0.02338397166149203,0.04467334515715726,0.8884891867637634,0.8862809658050537,0.9036861181259155,-0.002208220958709761,0.015196931362152055
66cb2e0bd2169db778550269_20260228_180328_69a32c85,"I had an argument with a close friend. I wanted to go somewhere with her, but she told me she was sick. Now, she's begging to meet up on a day when I'm really busy, and it's annoying me. I just want her to respect my time as much as I respect hers.",False,1.0,0.05261040774616778,0.009015945713511534,0.03217181119661118,-0.043594462032656246,-0.020438596549556598,0.3015940484976883,0.27323863191014747,0.3515778081567556,-0.028355416587540816,0.04998375965906732,0.12393084580944644,0.05285346013148977,0.11678210678210679,-0.07107738567795667,-0.007148739027339646,0.25792404697703575,0.18255718428854129,0.2561528822055138,-0.07536686268849446,-0.0017711647715219492,0.8956485986709595,0.8775606894493103,0.89135901927948,-0.018087909221649157,-0.004289579391479448
671875576b2020e109fe82cd_20260308_160043_69ad9840,"Scenario: I went to a party with my spouse, and he ended up dancing with someone who has been a concern in our relationship. Initially, this affected me negatively because he did not seem to understand my feelings. I wanted him to acknowledge that his actions impacted me and to empathize with my perspective, but I felt my emotions were overlooked. I did not feel appreciated in the relationship. However, upon reflection, I realized that true happiness comes from within, and I have decided to focus on my own happiness. I am feeling better now and am committed to nurturing my own well-being.",False,1.0,0.031794667216003936,0.02788511292770159,0.10924430224498458,-0.003909554288302346,0.07744963502898064,0.29234626981105855,0.22869584175872917,0.37161275085644696,-0.06365042805232937,0.07926648104538841,0.06791003405401126,0.07828863938752142,0.2173172204996731,0.010378605333510163,0.14940718644566187,0.21927480800720237,0.19251629237802742,0.3259596630401334,-0.026758515629174945,0.10668485503293104,0.8980382084846497,0.8862373042106629,0.9188631653785706,-0.011800904273986723,0.020824956893920943
676e6f5eb2e5690f74382e58_20260226_150813_69a06015,"I was worrying about my son accidentally hurting himself when he used a razor to trim his eyebrow. I found out after and he was fine, but I imagined how easily he could have accidentally hurt himself. I wanted to feel like I could always protect my children but realized that is just not possible, so it made me upset. I was upset about it.",False,1.0,0.0,0.0063322564596297315,0.03166128229814866,0.0063322564596297315,0.03166128229814866,0.22857889442308812,0.1755893052595638,0.28611022862320123,-0.05298958916352434,0.05753133420011311,0.07024287077318399,0.04011514783850021,0.09658408818643548,-0.030127722934683777,0.02634121741325149,0.14930551898033267,0.1406323596806827,0.20616231502072865,-0.008673159299649985,0.05685679604039598,0.8808282613754272,0.8697070860862732,0.8894407987594605,-0.011121175289154017,0.008612537384033225
67883d53705991d641bb1743_20260307_193358_69ac7a95,"I was in my room, singing and enjoying some privacy and comfort, when my mom suddenly came in. I thought my door was still locked, so seeing her standing there in the doorway scared me almost to death. My body reacted nervously, and I felt my stomach tighten and then tear from my diaphragm down into my bladder. It left me in dire pain, and I couldn't sleep all night because my stomach kept filling up with pain and gas. My mom totally hurt me and ruined my day.",False,1.0,0.03616108172342547,0.011738535433643229,0.058692677168216134,-0.024422546289782243,0.022531595444790664,0.3183646553962218,0.23918733124473696,0.38325786163522013,-0.07917732415148482,0.06489320623899836,0.09267017958567256,0.054283918324429005,0.14460287363626537,-0.03838626126124355,0.05193269405059281,0.23733222020297656,0.18540732933489906,0.3060607966457023,-0.0519248908680775,0.06872857644272573,0.8961217880249024,0.8816533541679382,0.9108188271522522,-0.014468433856964169,0.014697039127349765
67a5c743b431ff0a1160ed28_20260227_152718_69a1b6be,"My mum is buying things for my sister, and not for me, because I earn more money. I just want to be treated fairly. I don't see why she should get money because she has two kids, and then still get to buy luxuries, whilst I have to save for my things. It leaves me feeling like I am expected to be more independent, and I don't matter because I don't have children. I just don't think I'm being treated fairly.",False,1.0,0.0129060682087385,0.011026022752268678,0.05513011376134338,-0.0018800454564698223,0.04222404555260488,0.26878117703025495,0.23200408532599148,0.3524317502429678,-0.036777091704263465,0.08365057321271285,0.06266157665633984,0.048489749551071396,0.12248251614731165,-0.014171827105268445,0.05982093949097181,0.2081425273955852,0.17455710408924183,0.25296908897456094,-0.03358542330634337,0.04482656157897574,0.8779650807380677,0.8813396573066712,0.9028254628181458,0.0033745765686035156,0.024860382080078125
6978c3a72db1c98638d31aa7_20260220_162406_6998894c,"The other day, I sent an email to a few of my managers asking for more hours. I thought it was a really good email and I laid out a few points about how I could use this extra time. That was Tuesday, and I haven't heard anything back. I was trying to get more hours at work because otherwise, I will have to look for another job. I'm upset and kind of feel rejected or overlooked. The situation left me feeling dejected. The fact that I feel overlooked and ignored is important to me.",False,1.0,0.08869732666846845,0.021892671139952604,0.07044853838394224,-0.06680465552851585,-0.01824878828452621,0.3462861367624014,0.2576856119583018,0.39346042636608675,-0.08860052480409958,0.04717428960368536,0.16102511915944753,0.06523761274315125,0.15020519835841312,-0.09578750641629628,-0.010819920801034416,0.3260640840460695,0.19349422928724996,0.29902972937549505,-0.13256985475881955,-0.027034354670574468,0.9047429919242859,0.8904766297340393,0.9110169410705566,-0.014266362190246573,0.006273949146270774
