sample_id,dimension,annotator_id,third_person_reference,bleu,rouge-1,rouge-2,rouge-l,bertscore
64a80dd34fd0539ee3761e6a_20260226_161245_69a06ec1,control,63b18d94775ad4aad221103c,"I felt in control by choosing to be present, though time’s passing reminded me some things aren’t controllable.",0.0,0.3137254901960784,0.04081632653061225,0.19607843137254902,0.8829505443572998
64a80dd34fd0539ee3761e6a_20260226_161245_69a06ec1,certainty,5a8f05faf49c9a0001f3e4c6,Things went as expected.,0.0,0.07692307692307693,0.0,0.07692307692307693,0.8655236959457397
64a80dd34fd0539ee3761e6a_20260226_161245_69a06ec1,certainty,5cf5497696cde00015bc3ce7,"They went as expected, apart from the slight sadness",0.0,0.1290322580645161,0.0,0.1290322580645161,0.8612945079803467
64a80dd34fd0539ee3761e6a_20260226_161245_69a06ec1,certainty,5e32c95c87b8ef28e5aff6ea,It surprised me a little bit that I felt so emotional.,0.0,0.060606060606060615,0.0,0.060606060606060615,0.8649738430976868
64a80dd34fd0539ee3761e6a_20260226_161245_69a06ec1,certainty,6151e479b4ee16668948c7f2,The way I see it things go as expected. Everybody is happy,0.0,0.1764705882352941,0.0,0.05882352941176471,0.8496299982070923
64a80dd34fd0539ee3761e6a_20260226_161245_69a06ec1,certainty,63b18d94775ad4aad221103c,"Things went as expected with joyful family connection, though the unexpected bittersweet sadness about time passing surprised me.",0.0,0.19999999999999998,0.05263157894736842,0.19999999999999998,0.8824904561042786
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,relevance,5d62ca3427a84f00010fbd03,It mattered a lot. I was very sad but also confused as we had a complex relationship and have a lot of unanswered questions.,0.0,0.1923076923076923,0.039999999999999994,0.15384615384615383,0.8876801133155823
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,relevance,66b792a09354b3fa1a3c5af9,"The event mattered to me because, even though over the past years we did not have the best relationship, I will always cherish the good memories. What mattered most to me was that at the end of his life, I forgave him, and we had the relationship that we deserved.",0.0,0.358974358974359,0.10526315789473684,0.20512820512820512,0.8874592781066895
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,relevance,67dbbdb452081ea930c8ab17,The situation really mattered to me as this is my biological father even though at the beginning we never had a good relationship at least before he died we mended everything.,0.0,0.2711864406779661,0.07017543859649124,0.13559322033898305,0.8676970601081848
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,relevance,67e1340ab690d036e7d35a86,"This got to me so much because it's like you know one not knowing what he has until he loses it, cause losing him made me realise just how much he means to me so much. We didn't have the best of relationships with each other, though I mostly blame him, it still hurts.",0.0,0.16666666666666666,0.024390243902439022,0.09523809523809523,0.8614630699157715
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,relevance,69b715ed8ff500729f32ba80,The event was very crucial despite it being one of the hardest moments after losing my father. It was important as I had to go through the moment in order to heal.,0.0,0.26666666666666666,0.0,0.23333333333333334,0.8733900189399719
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,congruence,5d62ca3427a84f00010fbd03,It hurt me because it meant my questions were left unanswered and I also felt joy that I forgave him at the end of his life.,0.0,0.21052631578947367,0.1090909090909091,0.21052631578947367,0.8873692750930786
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,congruence,66b792a09354b3fa1a3c5af9,It hurt me but helped me too because it made me see two sides.,0.0,0.08888888888888889,0.046511627906976744,0.08888888888888889,0.8770565390586853
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,congruence,67dbbdb452081ea930c8ab17,The situation has really hurt me so much that I tend to cry every time I think of him.,0.0,0.19999999999999998,0.0,0.12000000000000001,0.870248019695282
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,congruence,67e1340ab690d036e7d35a86,"This situation has made me sort of embrace life more now, but there are important things one shouldn't neglect.",0.0,0.0,0.0,0.0,0.8625024557113647
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,congruence,69b715ed8ff500729f32ba80,The situation helped me understand that my father was no more and I would never see him again. Despite that it was hurting since we had not straightened thing with my father before his demise.,0.0,0.21212121212121215,0.0,0.12121212121212123,0.862370491027832
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,accountability,5d62ca3427a84f00010fbd03,He was responsible for our difficult relationship but also me. We both were.,0.0,0.18749999999999997,0.0,0.125,0.8797729015350342
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,accountability,66b792a09354b3fa1a3c5af9,I felt sad but I know that time comes for all of us.,0.0,0.0,0.0,0.0,0.8718065023422241
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,accountability,67dbbdb452081ea930c8ab17,I wouldn't blame anyone as no one is perfect.,0.0,0.20689655172413793,0.14814814814814814,0.20689655172413793,0.8676470518112183
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,accountability,67e1340ab690d036e7d35a86,"He was mostly responsible for the relationship we had, but I guess I had my part in it and I could have done better. I forgave him and we probably got what we deserve.",0.0,0.18867924528301885,0.0,0.11320754716981131,0.8865396976470947
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,accountability,69b715ed8ff500729f32ba80,We were equally responsible for this as neither my father nor me tried to reach the other to make peace.,0.0,0.20512820512820512,0.0,0.20512820512820512,0.8787229657173157
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,control,5d62ca3427a84f00010fbd03,No. I couldn't control the fact that he died.,0.0,0.24390243902439024,0.10256410256410256,0.24390243902439024,0.8836877346038818
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,control,66b792a09354b3fa1a3c5af9,I was not in control but God was in control of making that choice.,0.0,0.17777777777777778,0.046511627906976744,0.17777777777777778,0.8727948665618896
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,control,67dbbdb452081ea930c8ab17,Yes I was in control during the situation as me and my father got to settle our differences before he passed away.,0.0,0.22641509433962262,0.0392156862745098,0.22641509433962262,0.8790468573570251
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,control,67e1340ab690d036e7d35a86,"To an extent I was in control, cause I found myself wanting answers that they couldn't give me. I could have found a way to keep my relationship with him doing so.",0.0,0.21875,0.03225806451612904,0.15625,0.8752819299697876
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,control,69b715ed8ff500729f32ba80,I felt out of control since I could not bring my father back to life.,0.0,0.13043478260869568,0.0,0.13043478260869568,0.8766257166862488
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,certainty,5d62ca3427a84f00010fbd03,Things were unexpected as I didn't expect myself to reconcile with him and forgive him and for us to repair our relationship.,0.0,0.07547169811320756,0.0,0.03773584905660378,0.8759133219718933
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,certainty,66b792a09354b3fa1a3c5af9,I saw it coming as he not that well so I think it was expected.,0.0,0.26666666666666666,0.0,0.13333333333333333,0.8498684167861938
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,certainty,67dbbdb452081ea930c8ab17,Yes thing went as I had always wanted since we got to reunite with my father and settle our differences.,0.0,0.04,0.0,0.04,0.865734875202179
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,certainty,67e1340ab690d036e7d35a86,"Well, things definitely didn't go as expected cause I didn't get what I want and lost him.",0.0,0.12244897959183673,0.0,0.0816326530612245,0.8728493452072144
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,certainty,69b715ed8ff500729f32ba80,Things went as expected.,0.0,0.058823529411764705,0.0,0.058823529411764705,0.8587543964385986
67a5c743b431ff0a1160ed28_20260227_152718_69a1b6be,relevance,5c37aa8b832a8400010983b3,"This event matters to me a lot. When I am in situations like this where I feel like I am not being treated fairly in comparison to my sister, it hurts. It feels like my family is against me, and rather than the love that I want from my family, I am being treated as second class.",0.0,0.23529411764705885,0.04819277108433735,0.11764705882352942,0.8793359398841858
67a5c743b431ff0a1160ed28_20260227_152718_69a1b6be,relevance,636cc5fa559ec4d93e272972,I felt a bit left out because my mum buys more gifts for my sister than me.,0.0,0.22222222222222224,0.09302325581395349,0.13333333333333333,0.8931800127029419
67a5c743b431ff0a1160ed28_20260227_152718_69a1b6be,relevance,66f480695684a9ff1f525bf8,It matters because my mum made it look like I can't be shown the same love she's showing to my sister. What does my finance have to do with how she shows me love?,0.0,0.21875000000000003,0.03225806451612903,0.15625000000000003,0.8684731125831604
67a5c743b431ff0a1160ed28_20260227_152718_69a1b6be,relevance,6786f3a893061285158dab26,It matters to me to some extent because I feel my mum is being unjust.,0.0,0.23255813953488372,0.0975609756097561,0.13953488372093023,0.8796745538711548
67a5c743b431ff0a1160ed28_20260227_152718_69a1b6be,relevance,69c3ba6bb9b1844d3fb04882,It's not fair that my sister is getting more than me because she has kids. I feel left out and less important.,0.0,0.27450980392156865,0.08163265306122448,0.23529411764705882,0.9018074870109558
67a5c743b431ff0a1160ed28_20260227_152718_69a1b6be,congruence,5c37aa8b832a8400010983b3,"It is helpful in that it clarifies my relationship with my family. If there comes a time when social obligation suggests I stand with my family in a time of need, I can reflect on moments like this and see why I don't need to fulfill that obligation. The hurt is just how hurtful this situation is in the moment. The ways that I am struggling and those are not seen as so much is given to my sister.",0.0,0.21428571428571425,0.01818181818181818,0.12499999999999997,0.8525661826133728
67a5c743b431ff0a1160ed28_20260227_152718_69a1b6be,congruence,636cc5fa559ec4d93e272972,It hurt me because I was not treated fairly.,0.0,0.29268292682926833,0.05128205128205128,0.29268292682926833,0.8825219869613647
67a5c743b431ff0a1160ed28_20260227_152718_69a1b6be,congruence,66f480695684a9ff1f525bf8,It hurts me deeply. My mum is being unfair and loving one sibling over another is a disaster in waiting. It brings jealousy and hatred.,0.0,0.2456140350877193,0.03636363636363637,0.17543859649122806,0.8784581422805786
67a5c743b431ff0a1160ed28_20260227_152718_69a1b6be,congruence,6786f3a893061285158dab26,It hurt me as I’m feeling favouritism in the family.,0.0,0.18604651162790697,0.04878048780487805,0.18604651162790697,0.8846063017845154
67a5c743b431ff0a1160ed28_20260227_152718_69a1b6be,congruence,69c3ba6bb9b1844d3fb04882,It hurts my feelings about my family relationships and makes me feel like I don't matter.,0.0,0.32653061224489793,0.0851063829787234,0.24489795918367344,0.8945180773735046
67a5c743b431ff0a1160ed28_20260227_152718_69a1b6be,accountability,5c37aa8b832a8400010983b3,"The core issue is the way my mum is acting here. She is the one who is favoring my sister, mum wanted grandchildren and my sister is the one who gave that to her. She is the one who is helping my sister and not helping me. It is the choices that our mother is making.",0.0,0.2368421052631579,0.05405405405405405,0.15789473684210525,0.867171585559845
67a5c743b431ff0a1160ed28_20260227_152718_69a1b6be,accountability,636cc5fa559ec4d93e272972,My mother and sister.,0.0,0.24999999999999997,0.0,0.24999999999999997,0.8756316900253296
67a5c743b431ff0a1160ed28_20260227_152718_69a1b6be,accountability,66f480695684a9ff1f525bf8,"My mum, she could have handled it better by at least getting me one thing to show she cares about me no matter what I earn.",0.0,0.2173913043478261,0.04545454545454545,0.17391304347826086,0.8652539849281311
67a5c743b431ff0a1160ed28_20260227_152718_69a1b6be,accountability,6786f3a893061285158dab26,My mum.,0.0,0.18181818181818182,0.1,0.18181818181818182,0.8898111581802368
67a5c743b431ff0a1160ed28_20260227_152718_69a1b6be,accountability,69c3ba6bb9b1844d3fb04882,"I think my mother is responsible for this. If she had been even handed across both of us, I wouldn't be feeling this way.",0.0,0.1333333333333333,0.0,0.1333333333333333,0.8920721411705017
67a5c743b431ff0a1160ed28_20260227_152718_69a1b6be,control,5c37aa8b832a8400010983b3,I had no say in how other act or respond. The situation was not something I can do or change. I have to live with the family I have. My only control would be to walk away from the situation. To disconnect from my family.,0.0,0.11594202898550726,0.0,0.11594202898550726,0.8558850884437561
67a5c743b431ff0a1160ed28_20260227_152718_69a1b6be,control,636cc5fa559ec4d93e272972,"Not really, there is not much I could do.",0.0,0.06060606060606061,0.0,0.06060606060606061,0.8557917475700378
67a5c743b431ff0a1160ed28_20260227_152718_69a1b6be,control,66f480695684a9ff1f525bf8,"I wasn't in control, she has chosen to make me feel less as her child and it hurts.",0.0,0.27906976744186046,0.04878048780487805,0.186046511627907,0.8757331967353821
67a5c743b431ff0a1160ed28_20260227_152718_69a1b6be,control,6786f3a893061285158dab26,No I’m not.,0.0,0.14285714285714285,0.07692307692307691,0.14285714285714285,0.8492177724838257
67a5c743b431ff0a1160ed28_20260227_152718_69a1b6be,control,69c3ba6bb9b1844d3fb04882,I don't have any control over what my mother chooses to do.,0.0,0.10810810810810811,0.0,0.10810810810810811,0.8678373098373413
67a5c743b431ff0a1160ed28_20260227_152718_69a1b6be,certainty,5c37aa8b832a8400010983b3,"I had hopped that my mother would act fairly, but I cannot expect people to change without impetus. I expect that this dynamic has been in place my entire life and I don't have any reason to expect it to change now.",0.0,0.18181818181818182,0.0,0.12987012987012986,0.8562154173851013
67a5c743b431ff0a1160ed28_20260227_152718_69a1b6be,certainty,636cc5fa559ec4d93e272972,"Not really, I could not do much to change it.",0.0,0.13636363636363635,0.0,0.0909090909090909,0.8664132356643677
67a5c743b431ff0a1160ed28_20260227_152718_69a1b6be,certainty,66f480695684a9ff1f525bf8,"It went badly, I never expected my mum using finance as an excuse to not get me something rather got for my sister.",0.0,0.3157894736842105,0.07272727272727272,0.2105263157894737,0.8728533387184143
67a5c743b431ff0a1160ed28_20260227_152718_69a1b6be,certainty,6786f3a893061285158dab26,Unexpected as I thought we’d be treated similarly.,0.0,0.09302325581395347,0.04878048780487805,0.09302325581395347,0.8649023771286011
67a5c743b431ff0a1160ed28_20260227_152718_69a1b6be,certainty,69c3ba6bb9b1844d3fb04882,No. I really expected my mother to treat us equally.,0.0,0.1818181818181818,0.0,0.1818181818181818,0.8837929368019104
5b51c33d026602000178b5ec_20260228_144002_69a2fa65,relevance,5aae8ddfe1546900019af8d2,It mattered quite a bit because it affects my daughter's future and her current happiness.,0.0,0.17777777777777778,0.046511627906976744,0.17777777777777778,0.8877364993095398
5b51c33d026602000178b5ec_20260228_144002_69a2fa65,relevance,5e8f53644b34ff22d9b3a1c5,It matters a fairly good deal. My daughter's happiness is important to me.,0.0,0.046511627906976744,0.0,0.046511627906976744,0.871321439743042
5b51c33d026602000178b5ec_20260228_144002_69a2fa65,relevance,69829bc1224b28f0538900d5,It matters to me because we want our daughter to have friends and be able to interact with others her own age.,0.0,0.11764705882352941,0.0,0.11764705882352941,0.8751130700111389
5b51c33d026602000178b5ec_20260228_144002_69a2fa65,relevance,69b2eaab584f6399e281f2ca,It matter a moderate amount. I am interested in my daughter's happiness.,0.0,0.04761904761904762,0.0,0.04761904761904762,0.8747751712799072
5b51c33d026602000178b5ec_20260228_144002_69a2fa65,relevance,69baf7ee465dd9034455e2ab,This mattered a lot because it's my daughter's well-being. School is an important part of a child's life.,0.0,0.19607843137254902,0.0,0.11764705882352941,0.8735340237617493
5b51c33d026602000178b5ec_20260228_144002_69a2fa65,congruence,5aae8ddfe1546900019af8d2,"It helps me, because I no longer have to homeschool and my daughter will be happier.",0.0,0.1904761904761905,0.0,0.14285714285714285,0.8796380162239075
5b51c33d026602000178b5ec_20260228_144002_69a2fa65,congruence,5e8f53644b34ff22d9b3a1c5,"It didn't really do either, it just made me happy that it made her happy.",0.0,0.1904761904761905,0.0,0.1904761904761905,0.8581498861312866
5b51c33d026602000178b5ec_20260228_144002_69a2fa65,congruence,69829bc1224b28f0538900d5,It helps because having our daughter socialize will help with her mental health issues.,0.0,0.15,0.0,0.15,0.8869667649269104
5b51c33d026602000178b5ec_20260228_144002_69a2fa65,congruence,69b2eaab584f6399e281f2ca,It helped me to know that my daughter is getting what she wants.,0.0,0.2564102564102564,0.05405405405405406,0.15384615384615388,0.8901817798614502
5b51c33d026602000178b5ec_20260228_144002_69a2fa65,congruence,69baf7ee465dd9034455e2ab,This helped me if it helped her. I want the best for her.,0.0,0.30769230769230776,0.05405405405405406,0.2564102564102564,0.8818292617797852
5b51c33d026602000178b5ec_20260228_144002_69a2fa65,accountability,5aae8ddfe1546900019af8d2,"It was shared responsibility - the school helped, I helped, she drove the initial choice to re-apply.",0.0,0.2173913043478261,0.045454545454545456,0.17391304347826086,0.8658509850502014
5b51c33d026602000178b5ec_20260228_144002_69a2fa65,accountability,5e8f53644b34ff22d9b3a1c5,"I think she earned what she got, at least to a certain extent.",0.0,0.1904761904761905,0.05,0.14285714285714288,0.8632758855819702
5b51c33d026602000178b5ec_20260228_144002_69a2fa65,accountability,69829bc1224b28f0538900d5,I think we are all responsible for getting her back into school. It is a process that is finally showing some results.,0.0,0.11764705882352941,0.0,0.11764705882352941,0.8809686303138733
5b51c33d026602000178b5ec_20260228_144002_69a2fa65,accountability,69b2eaab584f6399e281f2ca,Me and my family was responsible for this.,0.0,0.16216216216216217,0.0,0.1081081081081081,0.854616105556488
5b51c33d026602000178b5ec_20260228_144002_69a2fa65,accountability,69baf7ee465dd9034455e2ab,"I feel as though I'm responsible for whether she's homeschooled or not, but I don't control what her school life is like when she's there.",0.0,0.1724137931034483,0.0,0.13793103448275862,0.8607461452484131
5b51c33d026602000178b5ec_20260228_144002_69a2fa65,control,5aae8ddfe1546900019af8d2,"A little bit - we could control how we applied, but ultimately the decision was not ours.",0.0,0.13333333333333333,0.0,0.08888888888888889,0.8718940615653992
5b51c33d026602000178b5ec_20260228_144002_69a2fa65,control,5e8f53644b34ff22d9b3a1c5,"No, I felt like it was all her hard work that did the trick.",0.0,0.23255813953488377,0.0975609756097561,0.23255813953488377,0.8847740292549133
5b51c33d026602000178b5ec_20260228_144002_69a2fa65,control,69829bc1224b28f0538900d5,No I didn't feel like I was in control of the situation because I didn't have any say on whether the school accepted my daughter or not.,0.0,0.3448275862068966,0.10714285714285714,0.3103448275862069,0.9006626605987549
5b51c33d026602000178b5ec_20260228_144002_69a2fa65,control,69b2eaab584f6399e281f2ca,No. It her acceptance into the school of her choice was uncertain.,0.0,0.2439024390243903,0.05128205128205127,0.14634146341463414,0.8810029029846191
5b51c33d026602000178b5ec_20260228_144002_69a2fa65,control,69baf7ee465dd9034455e2ab,"I felt I was in control to an extent. I was definitely able to make the choice to put her back in school, but it did have to get approved by the school.",0.0,0.22580645161290322,0.06666666666666667,0.1935483870967742,0.8914064168930054
5b51c33d026602000178b5ec_20260228_144002_69a2fa65,certainty,5aae8ddfe1546900019af8d2,No surprises.,0.0,0.0,0.0,0.0,0.8672231435775757
5b51c33d026602000178b5ec_20260228_144002_69a2fa65,certainty,5e8f53644b34ff22d9b3a1c5,I had a pretty good feeling that she would get what she wanted.,0.0,0.04878048780487805,0.0,0.04878048780487805,0.8732300400733948
5b51c33d026602000178b5ec_20260228_144002_69a2fa65,certainty,69829bc1224b28f0538900d5,Things went as I hoped.,0.0,0.24242424242424243,0.12903225806451613,0.24242424242424243,0.9181982278823853
5b51c33d026602000178b5ec_20260228_144002_69a2fa65,certainty,69b2eaab584f6399e281f2ca,"It was a pleasant surprise to get the acceptance letter, but I held no expectations on the outcome.",0.0,0.2608695652173913,0.0,0.17391304347826086,0.8739901781082153
5b51c33d026602000178b5ec_20260228_144002_69a2fa65,certainty,69baf7ee465dd9034455e2ab,It was unexpected because she was homeschooled for such a short time.,0.0,0.15,0.0,0.15,0.8624134063720703
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,relevance,53a18b8ffdf99b79ca51df6e,It was really good to catch up and reminisce with old friends.,0.0,0.16666666666666666,0.0,0.1111111111111111,0.8748088479042053
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,relevance,5942d73df8bfc00001985c3c,The event mattered to me in a positive way. It was great to catch up with old friends and have fun together. Reminiscing about the past made us all feel really happy.,0.0,0.21428571428571427,0.0,0.14285714285714288,0.8858026266098022
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,relevance,6644b750f83b1ad48d9ce14f,This mattered quite a bit. I enjoyed the social connection as well as seeing the positive role I've played and how that ripple effect has impacted the lives of those around me.,0.0,0.14035087719298245,0.0,0.14035087719298245,0.8878045082092285
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,relevance,695c47f824a839c308d41292,This event mattered a lot because it gave us a sense of commradery and friendship.,0.0,0.2051282051282051,0.0,0.10256410256410255,0.8893773555755615
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,relevance,69829bc1224b28f0538900d5,It mattered to me because I could reflect on my younger days and what it was like to not have so much responsibility as I do now.,0.0,0.19607843137254902,0.04081632653061224,0.19607843137254902,0.8688585162162781
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,congruence,53a18b8ffdf99b79ca51df6e,It made me remember happy times. That felt good.,0.0,0.15000000000000002,0.052631578947368425,0.15000000000000002,0.8887336254119873
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,congruence,5942d73df8bfc00001985c3c,It helped bring me happiness in today. It made me think fondly of our past and everything we have been through together.,0.0,0.2641509433962264,0.0392156862745098,0.22641509433962262,0.8889371752738953
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,congruence,6644b750f83b1ad48d9ce14f,"This helped me a lot. It gave me a positive sense of meaning, connection, and my place in this world. I enjoyed connecting socially with old friends and loved ones.",0.0,0.19672131147540983,0.0,0.13114754098360656,0.8916266560554504
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,congruence,695c47f824a839c308d41292,It only helped—by strengthening ties between friends.,0.0,0.05128205128205128,0.0,0.05128205128205128,0.8659331202507019
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,congruence,69829bc1224b28f0538900d5,I think it helped me stay grounded and remind myself what goals I had set for myself back then and what I still need to do that I haven't done yet.,0.0,0.12698412698412698,0.0,0.09523809523809523,0.8649861812591553
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,accountability,53a18b8ffdf99b79ca51df6e,I had an input as I got everyone being friends in the first place so that felt nice.,0.0,0.1702127659574468,0.0,0.1276595744680851,0.8754079937934875
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,accountability,5942d73df8bfc00001985c3c,We all were responsible for this happening. We all came together and scheduled to meet together at this time and everyone who was there committed to keeping the engagement.,0.0,0.13793103448275862,0.0,0.13793103448275862,0.8717672824859619
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,accountability,6644b750f83b1ad48d9ce14f,"I feel like I was responsible for this, as well as my brother and best friend and the old friends I connected with.",0.13952118378975725,0.34615384615384615,0.16,0.2692307692307692,0.9099410772323608
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,accountability,695c47f824a839c308d41292,"Everyone present was responsible, as we chose to be there and to show up again in the future.",0.0,0.1276595744680851,0.0,0.1276595744680851,0.8768287301063538
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,accountability,69829bc1224b28f0538900d5,I think it was mainly Aaron who set up this whole thing and he was real good about coordinating with everyone and having them attend.,0.0,0.11111111111111112,0.0,0.07407407407407408,0.8695499300956726
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,control,53a18b8ffdf99b79ca51df6e,Yes I felt in control as I suggested we meet up again next year.,0.13523285066501545,0.25,0.2105263157894737,0.25,0.8939799666404724
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,control,5942d73df8bfc00001985c3c,I was in control of making sure I attended the catch up.,0.0,0.21052631578947367,0.05555555555555555,0.21052631578947367,0.8737748265266418
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,control,6644b750f83b1ad48d9ce14f,"Yes. I showed up not knowing exactly what to expect, but it's something I chose and directed myself to. I navigated the situation well and made plans for the future.",0.0,0.14035087719298245,0.03636363636363636,0.14035087719298245,0.8781200051307678
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,control,695c47f824a839c308d41292,"Yes, I had lots of connections and was the reason we all did this.",0.0,0.2,0.052631578947368425,0.2,0.8815451860427856
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,control,69829bc1224b28f0538900d5,No I didn't feel like I was in control as I just sat back and tried to enjoy the moment.,0.0,0.1702127659574468,0.044444444444444446,0.1702127659574468,0.8942481875419617
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,certainty,53a18b8ffdf99b79ca51df6e,It went better than expected.,0.0,0.046511627906976744,0.0,0.046511627906976744,0.8807840347290039
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,certainty,5942d73df8bfc00001985c3c,Yes everything went as planned. I knew it would be alot of fun to catch up and talk about past times,0.0,0.1694915254237288,0.03508771929824561,0.1694915254237288,0.8897435665130615
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,certainty,6644b750f83b1ad48d9ce14f,I wasn't expecting to run into my old friends like I did. It was a very pleasant and positive surprise.,0.0,0.13559322033898305,0.0,0.1016949152542373,0.8815948963165283
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,certainty,695c47f824a839c308d41292,Things went smoothly as expected.,0.0,0.046511627906976744,0.0,0.046511627906976744,0.8788851499557495
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,certainty,69829bc1224b28f0538900d5,I think I walked away more excited for the future than I was prior,0.0,0.23076923076923078,0.04,0.1923076923076923,0.8689369559288025
5f4a7a00dc1bde60ab8f7ac5_20260227_182021_69a1df78,relevance,57441f8954636a000d7865ba,It matters a lot because it could have a detrimental effect on my finances and my mental health.,0.0,0.14285714285714288,0.0,0.14285714285714288,0.8766393065452576
5f4a7a00dc1bde60ab8f7ac5_20260227_182021_69a1df78,relevance,5bd2034025db7b000178ad8a,It mattered a lot to me because it seems that I risk sinking deeper and deeper into debt which is not good for my own well-being but would also cause my elderly mother a lot of worry if she were to find out.,0.0,0.2647058823529412,0.030303030303030304,0.14705882352941177,0.8755398988723755
5f4a7a00dc1bde60ab8f7ac5_20260227_182021_69a1df78,relevance,67ac5f2b94b08886739a0003,"This event matters a lot to me. I feel frustrated, confused and desperate because nothing is going as planned, and I feel like I need to get my things together but it's not working out. My bills have become a problem that I cannot fix which is worrisome.",0.0,0.1643835616438356,0.0,0.136986301369863,0.8742177486419678
5f4a7a00dc1bde60ab8f7ac5_20260227_182021_69a1df78,relevance,6988affdda027fa76c688e1a,The event matters a great deal to me because my financial situation is foundational for my day to day existence.,0.0,0.1818181818181818,0.0,0.1818181818181818,0.8757966160774231
5f4a7a00dc1bde60ab8f7ac5_20260227_182021_69a1df78,relevance,699f89c222095408c15f2a80,The event extremely mattered because being able to pay bills is a crucial step in someone's life.,0.0,0.14285714285714288,0.0,0.09523809523809525,0.8750125169754028
5f4a7a00dc1bde60ab8f7ac5_20260227_182021_69a1df78,congruence,57441f8954636a000d7865ba,It causes me a lot of worry and there will be consequences if I can’t pay the debt.,0.0,0.12000000000000001,0.0,0.12000000000000001,0.8688009977340698
5f4a7a00dc1bde60ab8f7ac5_20260227_182021_69a1df78,congruence,5bd2034025db7b000178ad8a,I have to face the fact that I have caused the problem. I have been spending more than I earn. It hasn't helped or hurt me but it's taught me an important lesson about my spending.,0.0,0.20289855072463767,0.0,0.11594202898550723,0.8609645366668701
5f4a7a00dc1bde60ab8f7ac5_20260227_182021_69a1df78,congruence,67ac5f2b94b08886739a0003,"It has hurt me, I feel hurt, I am inclined to think I am a failure at this point since everything isn't working out. Then I start beating myself up thinking I am not doing something right. I am also not thinking only about myself but also my mom's, but I wouldn't want to bother her because she would go about stressing herself out for me which I do not want.",0.0,0.20952380952380953,0.0,0.1523809523809524,0.8586819171905518
5f4a7a00dc1bde60ab8f7ac5_20260227_182021_69a1df78,congruence,6988affdda027fa76c688e1a,"Not having enough money to get out of debt is hurtful, it is like a trap you cannot escape.",0.0,0.07999999999999999,0.0,0.039999999999999994,0.8626394867897034
5f4a7a00dc1bde60ab8f7ac5_20260227_182021_69a1df78,congruence,699f89c222095408c15f2a80,I was hurt because I was not able to pay my debts.,0.0,0.13953488372093023,0.0,0.09302325581395349,0.8670856952667236
5f4a7a00dc1bde60ab8f7ac5_20260227_182021_69a1df78,accountability,57441f8954636a000d7865ba,It’s partly my fault and partly the situation.,0.0,0.13953488372093023,0.0,0.13953488372093023,0.8635059595108032
