sample_id,situation,dimension,prediction,first_person_reference,third_person_reference_count,bleu_first,bleu_third_mean,bleu_third_best,bleu_third_median,bleu_mean_uplift,bleu_best_uplift,rouge-1_first,rouge-1_third_mean,rouge-1_third_best,rouge-1_third_median,rouge-1_mean_uplift,rouge-1_best_uplift,rouge-2_first,rouge-2_third_mean,rouge-2_third_best,rouge-2_third_median,rouge-2_mean_uplift,rouge-2_best_uplift,rouge-l_first,rouge-l_third_mean,rouge-l_third_best,rouge-l_third_median,rouge-l_mean_uplift,rouge-l_best_uplift,bertscore_first,bertscore_third_mean,bertscore_third_best,bertscore_third_median,bertscore_mean_uplift,bertscore_best_uplift
60e85190b9cffd8fed0a064f_20260306_144837_69aae582,"My dad has prostate cancer and recently had his yearly blood test. The results came back, and unfortunately, his condition had worsened. He was supposed to receive a phone call from his doctor on a specific day to discuss the results, but the call never came. I was really worried about what would happen next and was hoping for some clarity and communication from the doctor regarding my dad's condition. The situation left me feeling annoyed and still worrying, which could have been avoided if the doctor had called as planned. Since it's cancer, time is always crucial. The quicker they act, the better the chances of it being able to be helped.",relevance,"It mattered immensely. Every hour without news felt like a stolen chance to save him. His silence wasn't just annoying; it was terrifying, leaving me paralyzed by fear that time was slipping away while we waited for answers.","This happened this past Tuesday, it mattered very much to me and my Dad as he had spent the whole afternoon waiting in for the phone call and we were expecting to find out if he would have to have more treatment and if so what.",5,0.0,0.0,0.0,0.0,0.0,0.0,0.1411764705882353,0.16294282541931915,0.1791044776119403,0.16470588235294117,0.021766354831083856,0.037928007023704996,0.024096385542168672,0.007272727272727273,0.03636363636363636,0.0,-0.016823658269441398,0.01226725082146769,0.11764705882352941,0.1131564224997661,0.11940298507462686,0.11594202898550725,-0.004490636323763314,0.0017559262510974533,0.8494954109191895,0.8568448901176453,0.872319221496582,0.8533791303634644,0.007349479198455855,0.022823810577392578
5b51c33d026602000178b5ec_20260228_144002_69a2fa65,"My daughter was accepted back into high school this week after being homeschooled for approximately six months. We tried to get her into the school of her choice because she was missing the social aspect of friends and sports, and we finally received our offer this week. I was elated and nervous for her, with my emotions being up and down. It was definitely what she wants.",control,"No, I felt powerless. The outcome was entirely out of my hands, dependent on the school's decision and my daughter's needs, leaving me only to wait anxiously.",No because ultimately the decision lies with the council.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.23608558994248147,0.3448275862068966,0.23255813953488377,0.025559274153007794,0.1343012704174229,0.0,0.06453051014026623,0.10714285714285714,0.06666666666666667,0.06453051014026623,0.10714285714285714,0.15789473684210528,0.19433634130427757,0.3103448275862069,0.1935483870967742,0.03644160446217229,0.15245009074410162,0.8787814378738403,0.8859480142593383,0.9006626605987549,0.8847740292549133,0.0071665763854980025,0.02188122272491455
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,"My father died, and it was a moment that brought up a lot of emotions for me. We had a very complicated relationship over the years, and I found myself wanting answers that nobody could really give me—not even him. Sometimes, I felt almost void of anything, and then there would be a rush of sadness or a rush of joy. What mattered most to me was that at the end of his life, I forgave him, and we had the relationship that we deserved.",certainty,"No, the silence was louder than I feared. I expected anger, but found only a strange, hollow peace. The unexpected was that forgiveness felt like a release, not a resolution.",What is lived and what I know is all I know. I guess everything that has happened was expected.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.2040816326530612,0.11268217475669513,0.26666666666666666,0.07547169811320756,-0.09139945789636607,0.06258503401360546,0.0,0.0,0.0,0.0,0.0,0.0,0.12244897959183673,0.07030507297258527,0.13333333333333333,0.058823529411764705,-0.05214390661925146,0.0108843537414966,0.8576212525367737,0.8646240711212159,0.8759133219718933,0.865734875202179,0.007002818584442183,0.01829206943511963
665c738a0fa99b0a682780f2_20260305_225050_69aa0631,"My 20-year-old cat broke her tooth and has been in a lot of pain while we wait for our veterinarian appointment. I really needed her not to be in pain and to start eating and drinking again. I've had to force feed her for the last two days. It feels like I'm the one with a broken tooth because I love my cat so much, and it hurts me when she's in pain. It's all I can think about. On top of that, my wife hasn't been supportive and suggested putting the cat down instead of fixing its tooth. I've known this cat longer than I've known my wife.",accountability,I feel solely responsible. My failure to prevent her pain and my wife's cruel suggestion to euthanize instead of helping her are the heaviest burdens I carry right now.,There was no one directly responsible for her breaking her tooth; she's just old and probably jumped down from something and broke it.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.1851851851851852,0.09829131652661065,0.19047619047619047,0.11764705882352941,-0.08689386865857456,0.005291005291005263,0.0,0.004878048780487805,0.024390243902439025,0.0,0.004878048780487805,0.024390243902439025,0.11111111111111112,0.07035480859010271,0.11764705882352941,0.08888888888888888,-0.04075630252100841,0.006535947712418291,0.8502253293991089,0.8560105085372924,0.8593554496765137,0.8551325798034668,0.005785179138183549,0.009130120277404785
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,"I met up with some old friends from my past at a beerex and spent the evening chatting about the past and what we are doing today. We all got something positive from the evening and decided we would like to repeat it the following year. I felt rather good because not only did we all enjoy ourselves, I felt particularly good knowing I contributed in the past to their being friends today. I also had my brother there and my best friend who also knew these people, and they also enjoyed the evening.",congruence,"It healed old wounds and validated my past contributions. Seeing my brother and best friend enjoy the night made me feel deeply connected and proud, knowing we all found joy together.",It reminded me that I helped contribute to other peoples development when I was very much younger. This was a positive contribution to making our community better.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.1578276866275629,0.2641509433962264,0.15000000000000002,0.0888621693861836,0.1951854261548471,0.0,0.018369453044375643,0.052631578947368425,0.0,0.018369453044375643,0.052631578947368425,0.06896551724137931,0.13081655636867515,0.22641509433962262,0.13114754098360656,0.06185103912729584,0.1574495770982433,0.8743431568145752,0.8800433516502381,0.8916266560554504,0.8887336254119873,0.005700194835662864,0.017283499240875244
648a30a2847ab1c5fa5785f8_20260309_203417_69af2ada,"I volunteer at a pony charity that helps young people with learning disabilities experience riding. Recently, someone cut the fences, and the ponies escaped. We managed to retrieve them, but they had puncture wounds and were clearly traumatized. Now, the ponies need time to rest and heal, which means the children are missing out on this valuable experience. We have to cover the vet bills and repair the fences, so we've all come together to help the ponies recover and fix the damage. It's really sad to see the ponies and the children affected like this, but I'm relieved it wasn't worse, like a car accident involving the loose ponies.",congruence,"It hurt seeing the ponies injured and children disappointed, but it helped me feel united with my team. We are healing them together, relieved no one was hurt.",It hurt that someone was so thoughtless.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,0.20854681043158382,0.25352112676056343,0.2191780821917808,0.03711823900301239,0.082092555331992,0.06060606060606061,0.03960562809307451,0.06060606060606061,0.05128205128205128,-0.021000432512986097,0.0,0.17142857142857143,0.1552251833755624,0.1917808219178082,0.16901408450704225,-0.016203388053009027,0.02035225048923678,0.8715223073959351,0.8766140460968017,0.8792032599449158,0.8791011571884155,0.005091738700866655,0.007680952548980713
6631dd70c1393b01137d8453_20260228_163013_69a31305,"I was informed that I had received a promotion at work, which meant I would be working my last week at the store I was currently at. I was trying to improve my standing in the organization with this promotion, and I needed positive reinforcement from my employees and peers. Overall, I felt positive about the promotion, but it was also bittersweet because I had grown close to a lot of the employees at my old location, and I will miss them. It was important to me to receive validation from my former employees that they enjoyed working with me and felt I did a good job.",relevance,"It mattered immensely. This promotion was my final chance to prove my worth before leaving. Their validation confirmed my growth, yet their presence made the goodbye painfully bittersweet.",The event happened at the beginning of last week as I was informed at the beginning of the week. It was important to me because I had been working hard to receive a promotion.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.17061767328636077,0.24390243902439027,0.14925373134328357,0.009327350705715609,0.08261211644374511,0.0,0.007142857142857143,0.03571428571428571,0.0,0.007142857142857143,0.03571428571428571,0.0967741935483871,0.13226862793280894,0.17241379310344826,0.14492753623188406,0.03549443438442185,0.07563959955506117,0.871030330657959,0.8754996299743653,0.8868171572685242,0.8776795864105225,0.004469299316406272,0.015786826610565186
5b51c33d026602000178b5ec_20260228_144002_69a2fa65,"My daughter was accepted back into high school this week after being homeschooled for approximately six months. We tried to get her into the school of her choice because she was missing the social aspect of friends and sports, and we finally received our offer this week. I was elated and nervous for her, with my emotions being up and down. It was definitely what she wants.",relevance,"It mattered immensely. Seeing her joy after six months of isolation brought tears. This acceptance means she can finally reclaim her social life and sports, fulfilling her deepest desire.",This happened on Tuesday last week and it really matters as she was bullied at her previous school so I understand going back will be a challenge.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.11712678869997613,0.19607843137254902,0.11764705882352941,-0.06144463987145245,0.01750700280112044,0.0,0.009302325581395349,0.046511627906976744,0.0,0.009302325581395349,0.046511627906976744,0.10714285714285715,0.10144051419017219,0.17777777777777778,0.11764705882352941,-0.005702342952684958,0.07063492063492063,0.8722040057182312,0.8764960408210755,0.8877364993095398,0.8747751712799072,0.0042920351028442605,0.015532493591308594
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,"My father died, and it was a moment that brought up a lot of emotions for me. We had a very complicated relationship over the years, and I found myself wanting answers that nobody could really give me—not even him. Sometimes, I felt almost void of anything, and then there would be a rush of sadness or a rush of joy. What mattered most to me was that at the end of his life, I forgave him, and we had the relationship that we deserved.",relevance,"It mattered everything. The void was terrifying, yet forgiving him filled it. That final peace, the relationship we deserved, was the only answer that truly mattered to me.","The event happened on January 31st. It mattered to me because it was a significant moment that brought up a lot of emotions, reflecting the complicated relationship I had with my father over the years.",5,0.0,0.0,0.0,0.0,0.0,0.0,0.34920634920634924,0.2511603650586701,0.358974358974359,0.26666666666666666,-0.09804598414767912,0.009768009768009733,0.09836065573770492,0.047965768078733415,0.10526315789473684,0.039999999999999994,-0.0503948876589715,0.00690250215703192,0.22222222222222224,0.16462780157695409,0.23333333333333334,0.15384615384615383,-0.05759442064526815,0.0111111111111111,0.8712567090988159,0.87553790807724,0.8876801133155823,0.8733900189399719,0.00428119897842405,0.016423404216766357
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,"My father died, and it was a moment that brought up a lot of emotions for me. We had a very complicated relationship over the years, and I found myself wanting answers that nobody could really give me—not even him. Sometimes, I felt almost void of anything, and then there would be a rush of sadness or a rush of joy. What mattered most to me was that at the end of his life, I forgave him, and we had the relationship that we deserved.",accountability,"No one is responsible. It was my own choice to forgive, reclaiming our bond and finding peace within myself.","For him leaving, he was responsible for that, as he was for coming back.",5,0.0,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0.15764080042707235,0.20689655172413793,0.18867924528301885,0.03642867921495113,0.08568443051201671,0.0,0.029629629629629627,0.14814814814814814,0.0,0.029629629629629627,0.14814814814814814,0.12121212121212122,0.13004646080443086,0.20689655172413793,0.125,0.008834339592309642,0.08568443051201671,0.872685432434082,0.8768978238105773,0.8865396976470947,0.8787229657173157,0.004212391376495317,0.013854265213012695
5b51c33d026602000178b5ec_20260228_144002_69a2fa65,"My daughter was accepted back into high school this week after being homeschooled for approximately six months. We tried to get her into the school of her choice because she was missing the social aspect of friends and sports, and we finally received our offer this week. I was elated and nervous for her, with my emotions being up and down. It was definitely what she wants.",congruence,"It hurt me with the anxiety of her return, but it helped by finally giving her the social connection and sports she desperately needed to thrive.",It helped because it's exactly what she is after.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.21901098901098903,0.30769230769230776,0.1904761904761905,-0.0032112332112331776,0.08547008547008556,0.058823529411764705,0.021621621621621623,0.05405405405405406,0.0,-0.03720190779014308,-0.004769475357710648,0.16666666666666669,0.17871794871794872,0.2564102564102564,0.15384615384615388,0.01205128205128203,0.0897435897435897,0.8753887414932251,0.879353141784668,0.8901817798614502,0.8818292617797852,0.003964400291442849,0.014793038368225098
67a5c743b431ff0a1160ed28_20260227_152718_69a1b6be,"My mum is buying things for my sister, and not for me, because I earn more money. I just want to be treated fairly. I don't see why she should get money because she has two kids, and then still get to buy luxuries, whilst I have to save for my things. It leaves me feeling like I am expected to be more independent, and I don't matter because I don't have children. I just don't think I'm being treated fairly.",control,"No, I felt powerless. Watching her spend freely while I save makes me feel invisible and unfairly burdened by expectations I didn't choose.",I wasn't in control at all; it's happening away from me because I don't live locally.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.186046511627907,0.14131662159973585,0.27906976744186046,0.11594202898550726,-0.044729890028171154,0.09302325581395346,0.0,0.025140712945590993,0.07692307692307691,0.0,0.025140712945590993,0.07692307692307691,0.186046511627907,0.12271197043694518,0.186046511627907,0.11594202898550726,-0.06333454119096182,0.0,0.8573415279388428,0.8608930230140686,0.8757331967353821,0.8558850884437561,0.0035514950752257857,0.018391668796539307
6631dd70c1393b01137d8453_20260228_163013_69a31305,"I was informed that I had received a promotion at work, which meant I would be working my last week at the store I was currently at. I was trying to improve my standing in the organization with this promotion, and I needed positive reinforcement from my employees and peers. Overall, I felt positive about the promotion, but it was also bittersweet because I had grown close to a lot of the employees at my old location, and I will miss them. It was important to me to receive validation from my former employees that they enjoyed working with me and felt I did a good job.",certainty,"Yes, mostly. The validation I craved came through their warm goodbyes. Yet, the unexpected weight of leaving them behind made the celebration feel bittersweet, a mix of pride and profound loss.","For the most part, they went as expected. I felt I had a chance to get promoted last year but it didn’t happen.",5,0.0,0.0,0.0,0.0,0.0,0.0,0.10909090909090909,0.07724908661078873,0.12765957446808507,0.08888888888888889,-0.03184182248012035,0.018568665377175983,0.0,0.0,0.0,0.0,0.0,0.0,0.10909090909090909,0.0687384483129164,0.10909090909090909,0.0851063829787234,-0.04035246077799269,0.0,0.8551046848297119,0.857478666305542,0.8705026507377625,0.8514108657836914,0.0023739814758301225,0.015397965908050537
643ebfff661435ecda5a3580_20260228_190856_69a33952_c5,"A dear friend of mine had a terrible accident where she fell and broke her neck in two places, along with her tailbone, hip, and pelvis. She also has COPD, and the hospital overdosed her twice, making her oxygen levels very bad and hard to control. I've been following her situation closely and talking to her, but she's not out of the woods yet. I sent her a bear that says 'I f...... love you,' which is a good support for her neck and cheers her up. It's tough because I live in Michigan and she lives in Oklahoma, so I can't see her in person. I have COPD too, so I guess I'm more worried about the pain she's going through and the unstable oxygen levels she's experiencing, along with her lungs filling up. I just don't want her to be in pain.",certainty,"No, the severity of her injuries and oxygen struggles exceeded my expectations. I feared for her life more than I anticipated, especially with her COPD complicating everything.",Things look like they are on track now. I am breathing easier knowing that they are getting her stable.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0825966756647116,0.14285714285714285,0.06060606060606061,-0.004359846074418833,0.05590062111801242,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.06226205533009127,0.09523809523809523,0.05405405405405406,-0.024694466409039162,0.0082815734989648,0.8642593026161194,0.8655768752098083,0.8805156946182251,0.8708656430244446,0.0013175725936889204,0.016256392002105713
64a80dd34fd0539ee3761e6a_20260226_161245_69a06ec1,"I visited my daughter's house and saw the grandkids. We hugged, and I noticed how quickly they are growing up. I wanted to spend time with my family and feel connected, and I also wanted to see the kids and catch up. I felt happy and a little sad at the same time, which I don't know why. I also felt content and a bit aware of how fast time is passing. I don't take these moments for granted. I want to be present when I'm with them.",certainty,"Yes, exactly as I hoped. The unexpected was the sudden ache in my chest, realizing how fast time flies while holding them.","It went as expected, it was fun. We talked for long.",5,0.0,0.0,0.0,0.0,0.0,0.0,0.12121212121212123,0.12860639676578955,0.19999999999999998,0.1290322580645161,0.007394275553668325,0.07878787878787875,0.0,0.010526315789473684,0.05263157894736842,0.0,0.010526315789473684,0.05263157894736842,0.12121212121212123,0.10507698500108367,0.19999999999999998,0.07692307692307693,-0.016135136211037557,0.07878787878787875,0.863854169845581,0.8647825002670289,0.8824904561042786,0.8649738430976868,0.0009283304214477983,0.01863628625869751
5f4a7a00dc1bde60ab8f7ac5_20260227_182021_69a1df78,"I'm feeling really frustrated because I don't have enough money to pay down my credit card debt. It's like I'm being drowned in bills and I just can't manage my debt adequately with my current income. This whole situation leaves me feeling like I'm sinking. On top of that, it's important for me to handle this without stressing out my elderly mom, who's prone to anxiety.",certainty,"No, I expected to manage, but the bills piled up faster than I could pay. Seeing my mom's anxiety rise when I tried to hide my stress was the worst unexpected part.","Things went as expected, but my expectations were incredibly low to begin with.",5,0.0,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.13066917589522373,0.20930232558139536,0.14457831325301204,-0.04324386758303714,0.035389282103134495,0.0,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.0981543385330902,0.13636363636363635,0.11764705882352942,-0.07575870494517066,-0.03754940711462451,0.8627820014953613,0.8622466206550599,0.8754684925079346,0.8581702709197998,-0.0005353808403014693,0.012686491012573242
665c738a0fa99b0a682780f2_20260305_225050_69aa0631,"My 20-year-old cat broke her tooth and has been in a lot of pain while we wait for our veterinarian appointment. I really needed her not to be in pain and to start eating and drinking again. I've had to force feed her for the last two days. It feels like I'm the one with a broken tooth because I love my cat so much, and it hurts me when she's in pain. It's all I can think about. On top of that, my wife hasn't been supportive and suggested putting the cat down instead of fixing its tooth. I've known this cat longer than I've known my wife.",relevance,"It mattered everything. Her pain feels like my own broken tooth. Her suffering is my constant agony, overshadowing my wife's cold suggestion to end her life.",I'm not sure exactly when the cat broke her tooth. I didn't notice the tooth broken until I noticed she wasn't eating or drinking. My animal's health matters to me as much as my own because I love them.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.22857142857142856,0.14289010242744676,0.27272727272727276,0.125,-0.0856813261439818,0.0441558441558442,0.029411764705882353,0.0125,0.0625,0.0,-0.016911764705882352,0.03308823529411765,0.14285714285714285,0.11006442295228273,0.21212121212121213,0.10309278350515463,-0.032792719904860115,0.06926406926406928,0.8647717237472534,0.8638582587242126,0.8740050196647644,0.8698863387107849,-0.0009134650230407937,0.009233295917510986
60e85190b9cffd8fed0a064f_20260306_144837_69aae582,"My dad has prostate cancer and recently had his yearly blood test. The results came back, and unfortunately, his condition had worsened. He was supposed to receive a phone call from his doctor on a specific day to discuss the results, but the call never came. I was really worried about what would happen next and was hoping for some clarity and communication from the doctor regarding my dad's condition. The situation left me feeling annoyed and still worrying, which could have been avoided if the doctor had called as planned. Since it's cancer, time is always crucial. The quicker they act, the better the chances of it being able to be helped.",control,"No, I felt powerless. Waiting for a call that never came while my father's cancer worsened left me anxious and helpless, unable to act without clarity.",No I didn't feel like we were in control at all as we then had to leave a message on an answer machine at the hospital and wait for someone to return the call.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.22580645161290322,0.16306342306342306,0.27272727272727276,0.1923076923076923,-0.06274302854948016,0.04692082111436954,0.03333333333333333,0.03047619047619048,0.09523809523809525,0.0,-0.0028571428571428532,0.061904761904761914,0.16129032258064516,0.14628020628020627,0.22727272727272727,0.15384615384615383,-0.015010116300438886,0.06598240469208211,0.8747572302818298,0.8734451770782471,0.8811984062194824,0.8702264428138733,-0.0013120532035827415,0.006441175937652588
5f4a7a00dc1bde60ab8f7ac5_20260227_182021_69a1df78,"I'm feeling really frustrated because I don't have enough money to pay down my credit card debt. It's like I'm being drowned in bills and I just can't manage my debt adequately with my current income. This whole situation leaves me feeling like I'm sinking. On top of that, it's important for me to handle this without stressing out my elderly mom, who's prone to anxiety.",congruence,"It hurt my peace, drowning me in bills. Yet, hiding the truth from my anxious mom became my only way to protect her, forcing me to carry this heavy burden alone.","It's only been harmful, as it constantly adds stress to my life without any upsides.",5,0.0,0.0,0.0,0.0,0.0,0.0,0.1702127659574468,0.1503914487938755,0.20952380952380953,0.13953488372093023,-0.0198213171635713,0.039311043566362724,0.0,0.0,0.0,0.0,0.0,0.0,0.12765957446808507,0.10426924743608264,0.1523809523809524,0.11594202898550723,-0.02339032703200243,0.024721377912867326,0.865313708782196,0.8636345267295837,0.8688009977340698,0.8626394867897034,-0.0016791820526123047,0.0034872889518737793
643ebfff661435ecda5a3580_20260228_190856_69a33952_c5,"A dear friend of mine had a terrible accident where she fell and broke her neck in two places, along with her tailbone, hip, and pelvis. She also has COPD, and the hospital overdosed her twice, making her oxygen levels very bad and hard to control. I've been following her situation closely and talking to her, but she's not out of the woods yet. I sent her a bear that says 'I f...... love you,' which is a good support for her neck and cheers her up. It's tough because I live in Michigan and she lives in Oklahoma, so I can't see her in person. I have COPD too, so I guess I'm more worried about the pain she's going through and the unstable oxygen levels she's experiencing, along with her lungs filling up. I just don't want her to be in pain.",congruence,"It hurts knowing I can't be there, but sending the bear brings me peace. Her pain weighs on me, yet my care for her strengthens my resolve to support her from afar.","It hurt me because I couldn't be there and I couldn't care for her. I think I was put on this earth to care for people and animals. I cared and helped take care of my BFF for years, my father, my mother, and a few others. I enjoy taking care of them.",5,0.0,0.0,0.0,0.0,0.0,0.0,0.29545454545454547,0.21874286132764054,0.34782608695652173,0.18181818181818182,-0.07671168412690493,0.05237154150197626,0.09302325581395349,0.01963260619977038,0.05970149253731344,0.0,-0.07339064961418311,-0.03332176327664005,0.22727272727272727,0.17222900241785194,0.2318840579710145,0.18181818181818182,-0.055043724854875326,0.00461133069828723,0.8799276947975159,0.877755057811737,0.8876726627349854,0.8749313950538635,-0.002172636985778853,0.007744967937469482
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,"My father died, and it was a moment that brought up a lot of emotions for me. We had a very complicated relationship over the years, and I found myself wanting answers that nobody could really give me—not even him. Sometimes, I felt almost void of anything, and then there would be a rush of sadness or a rush of joy. What mattered most to me was that at the end of his life, I forgave him, and we had the relationship that we deserved.",congruence,"It hurt with a void, yet healing came when I forgave him. The complex emotions faded, leaving peace. We finally had the relationship we deserved, bringing closure to our complicated past.","The situation hurt me when he left and when he died. The in-between was filled with every emotion there is. Despite the hurt, everything I've gone through in my life, the good and the bad, has led me to who I am today, with what and who I have in my life.",5,0.0,0.0,0.0,0.0,0.0,0.0,0.16470588235294117,0.14230728335991494,0.21212121212121215,0.19999999999999998,-0.022398598993026236,0.04741532976827098,0.0,0.03112050739957717,0.1090909090909091,0.0,0.03112050739957717,0.1090909090909091,0.1411764705882353,0.10812546517809676,0.21052631578947367,0.12000000000000001,-0.03305100541013853,0.06934984520123838,0.8742570877075195,0.8719093561172485,0.8873692750930786,0.870248019695282,-0.0023477315902710183,0.013112187385559082
67a5c743b431ff0a1160ed28_20260227_152718_69a1b6be,"My mum is buying things for my sister, and not for me, because I earn more money. I just want to be treated fairly. I don't see why she should get money because she has two kids, and then still get to buy luxuries, whilst I have to save for my things. It leaves me feeling like I am expected to be more independent, and I don't matter because I don't have children. I just don't think I'm being treated fairly.",accountability,I felt my mum was most responsible. Her choices made me feel unvalued and unfairly treated compared to my sister.,I think my mum is responsible because she only cares about the one who's giving her grandkids.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.2038769849524998,0.24999999999999997,0.2173913043478261,-0.05928090978434228,-0.013157894736842118,0.05555555555555555,0.0399017199017199,0.1,0.04545454545454545,-0.01565383565383565,0.04444444444444445,0.2631578947368421,0.17939185909437624,0.24999999999999997,0.17391304347826086,-0.08376603564246585,-0.013157894736842118,0.8807533979415894,0.8779881119728088,0.8920721411705017,0.8756316900253296,-0.002765285968780562,0.011318743228912354
648a30a2847ab1c5fa5785f8_20260309_203417_69af2ada,"I volunteer at a pony charity that helps young people with learning disabilities experience riding. Recently, someone cut the fences, and the ponies escaped. We managed to retrieve them, but they had puncture wounds and were clearly traumatized. Now, the ponies need time to rest and heal, which means the children are missing out on this valuable experience. We have to cover the vet bills and repair the fences, so we've all come together to help the ponies recover and fix the damage. It's really sad to see the ponies and the children affected like this, but I'm relieved it wasn't worse, like a car accident involving the loose ponies.",relevance,"It mattered immensely. Seeing the injured ponies and disappointed children broke my heart, yet relief washed over me that no one was hurt. We must heal them together.","It happened last Tuesday, and it mattered so much because I love the ponies.",5,0.0,0.0,0.0,0.0,0.0,0.0,0.2380952380952381,0.18099000794347592,0.29850746268656714,0.1568627450980392,-0.05710523015176219,0.06041222459132903,0.05,0.012307692307692308,0.06153846153846154,0.0,-0.03769230769230769,0.011538461538461539,0.19047619047619047,0.1357406246080522,0.208955223880597,0.11764705882352941,-0.05473556586813827,0.018479033404406542,0.8812741041183472,0.8784341096878052,0.8882602453231812,0.8790114521980286,-0.0028399944305419478,0.006986141204833984
665c738a0fa99b0a682780f2_20260305_225050_69aa0631,"My 20-year-old cat broke her tooth and has been in a lot of pain while we wait for our veterinarian appointment. I really needed her not to be in pain and to start eating and drinking again. I've had to force feed her for the last two days. It feels like I'm the one with a broken tooth because I love my cat so much, and it hurts me when she's in pain. It's all I can think about. On top of that, my wife hasn't been supportive and suggested putting the cat down instead of fixing its tooth. I've known this cat longer than I've known my wife.",certainty,"No, things did not go as expected. I hoped for her comfort and my wife's support, but instead faced her suggestion to euthanize while I struggled to force-feed her through the pain.","I was hoping the vet would have an appointment immediately, but instead we have to wait 2 days for an appointment. I was expecting her to be able to go in sooner.",5,0.0,0.0,0.0,0.0,0.0,0.0,0.30303030303030304,0.17333333333333334,0.2982456140350877,0.20000000000000004,-0.1296969696969697,-0.004784688995215336,0.03125,0.025396825396825397,0.07142857142857142,0.0,-0.005853174603174603,0.040178571428571425,0.1818181818181818,0.1280701754385965,0.17543859649122806,0.14035087719298242,-0.053748006379585295,-0.006379585326953735,0.8672782182693481,0.8642752766609192,0.8848991990089417,0.8613174557685852,-0.003002941608428955,0.017620980739593506
5b51c33d026602000178b5ec_20260228_144002_69a2fa65,"My daughter was accepted back into high school this week after being homeschooled for approximately six months. We tried to get her into the school of her choice because she was missing the social aspect of friends and sports, and we finally received our offer this week. I was elated and nervous for her, with my emotions being up and down. It was definitely what she wants.",accountability,"I felt it was our persistence and her own desire to return. Seeing her smile made every worry worth it, and I knew this was exactly what she needed.",Both equally I had to think about what was best for her in this situation and also take into consideration what she wanted.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.1720181017826313,0.2173913043478261,0.1724137931034483,-0.1356742059096764,-0.0903010033444816,0.04,0.019090909090909092,0.05,0.0,-0.02090909090909091,0.010000000000000002,0.23076923076923075,0.13609127754996,0.17391304347826086,0.13793103448275862,-0.09467795321927075,-0.05685618729096989,0.8681087493896484,0.8650915503501893,0.8809686303138733,0.8632758855819702,-0.003017199039459184,0.012859880924224854
67a5c743b431ff0a1160ed28_20260227_152718_69a1b6be,"My mum is buying things for my sister, and not for me, because I earn more money. I just want to be treated fairly. I don't see why she should get money because she has two kids, and then still get to buy luxuries, whilst I have to save for my things. It leaves me feeling like I am expected to be more independent, and I don't matter because I don't have children. I just don't think I'm being treated fairly.",congruence,"It hurt deeply, making me feel unloved and undervalued. Seeing my mum prioritize my sister while I save for basics made me feel like my independence was a burden, not a strength.",It didn't help me; it hurt me because I feel like I have more pressure on me than my sister does.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2530319600151013,0.32653061224489793,0.2456140350877193,-0.080301373318232,-0.006802721088435382,0.11538461538461538,0.047942875322221454,0.0851063829787234,0.04878048780487805,-0.06744174006239392,-0.030278232405891975,0.25925925925925924,0.20481319882641538,0.29268292682926833,0.18604651162790697,-0.05444606043284386,0.033423667570009086,0.8823792934417725,0.8785341382026672,0.8945180773735046,0.8825219869613647,-0.0038451552391052246,0.012138783931732178
